CFSLGR_DataFile,,,,,,,,
ÉfÅ[É^ï€ë∂[å¬/ïb],1200,,Filter,OFF,,,,
1.3783,-0.46,-0.19,-0.44,-0.01,0.014,-0.013,,
1.3792,-0.43,-0.06,-0.47,-0.016,0.011,-0.005,,
1.38,-0.34,0.02,-0.1,-0.014,0.022,-0.008,,
1.3808,-0.16,-0.02,0.04,-0.007,0.036,-0.009,,
1.3817,-0.06,-0.09,0.24,-0.009,0.053,-0.007,,
1.3825,0.1,0.06,0.07,-0.021,0.066,-0.015,,
1.3833,0.02,0.22,0.1,-0.029,0.065,-0.014,,
1.3842,0.01,0.33,0.12,-0.034,0.069,-0.014,,
1.385,0.22,0.25,0.15,-0.033,0.078,-0.017,,
1.3858,0.29,0.07,0.44,-0.03,0.083,-0.015,,
1.3867,0.33,0.19,0.58,-0.032,0.088,-0.016,,
1.3875,0.43,0.41,0.36,-0.03,0.086,-0.013,,
1.3883,0.37,0.44,-0.06,-0.016,0.069,-0.011,,
1.3892,0.01,0.18,-0.06,0.002,0.048,-0.012,,
1.39,-0.3,-0.41,0.12,0.025,0.036,-0.015,,
1.3908,-0.42,-0.75,0.34,0.033,0.036,-0.017,,
1.3917,-0.16,-0.73,0.61,0.027,0.054,-0.018,,
1.3925,0.29,-0.03,0.66,0.009,0.076,-0.012,,
1.3933,0.58,0.24,0.63,-0.009,0.092,-0.01,,
1.3942,0.62,0.36,0.63,-0.024,0.095,-0.013,,
1.395,0.54,0.41,0.62,-0.032,0.09,-0.015,,
1.3958,0.26,0.33,0.58,-0.033,0.076,-0.013,,
1.3967,0.01,0.12,0.73,-0.025,0.063,-0.014,,
1.3975,-0.17,0.01,0.82,-0.014,0.052,-0.014,,
1.3983,-0.32,-0.11,0.82,-0.011,0.047,-0.012,,
1.3992,-0.28,-0.01,0.77,-0.015,0.049,-0.01,,
1.4,-0.08,0.23,0.74,-0.026,0.054,-0.007,,
1.4008,0.1,0.36,0.67,-0.031,0.056,-0.005,,
1.4017,0.1,0.29,0.68,-0.031,0.053,-0.004,,
1.4025,0.01,0.2,0.68,-0.023,0.043,-0.007,,
1.4033,-0.26,-0.02,0.7,-0.013,0.029,-0.005,,
1.4042,-0.43,-0.09,0.71,-0.006,0.017,-0.006,,
1.405,-0.48,-0.03,0.49,-0.007,0.012,-0.004,,
1.4058,-0.37,-0.03,0.3,-0.01,0.013,-0.004,,
1.4067,-0.17,-0.05,0.33,-0.012,0.019,-0.002,,
1.4075,0.02,-0.04,0.55,-0.014,0.027,-0.003,,
1.4083,0.17,0.01,0.91,-0.016,0.031,-0.001,,
1.4092,0.1,0.2,1.01,-0.017,0.029,-0.003,,
1.41,-0.03,0.2,0.78,-0.017,0.024,-0.004,,
1.4108,0.08,-0.08,1.06,-0.01,0.024,-0.007,,
1.4117,0.17,-0.2,1.28,-0.001,0.026,-0.003,,
1.4125,0.11,-0.22,1.35,-0.002,0.03,-0.003,,
1.4133,0.34,-0.08,1.32,-0.006,0.041,-0.003,,
1.4142,0.58,-0.09,1.49,-0.004,0.046,-0.003,,
1.415,0.61,-0.09,1.56,0.001,0.041,-0.004,,
1.4158,0.41,-0.13,1.61,0.006,0.028,-0.005,,
1.4167,0.1,-0.25,1.44,0.012,0.011,-0.004,,
1.4175,-0.3,-0.17,0.69,0.014,-0.008,-0.005,,
1.4183,-0.52,-0.42,0.23,0.012,-0.015,-0.003,,
1.4192,-0.24,-0.42,0.35,0.008,-0.003,0.002,,
1.42,-0.01,-0.07,0.12,-0.01,0.011,0.007,,
1.4208,0.23,0.22,-0.24,-0.039,0.02,0.01,,
1.4217,0.32,0.47,-0.19,-0.052,0.022,0.013,,
1.4225,-0.14,0.42,0,-0.048,0.007,0.014,,
1.4233,-0.53,0.26,0.58,-0.036,-0.009,0.01,,
1.4242,-0.53,0.11,0.67,-0.023,-0.017,0.008,,
1.425,-0.5,-0.06,0.75,-0.009,-0.018,0.006,,
1.4258,-0.3,-0.28,0.66,0.005,-0.016,0.006,,
1.4267,-0.12,-0.43,0.52,0.014,-0.01,0.004,,
1.4275,0.17,-0.52,0.48,0.015,0.001,0.003,,
1.4283,0.43,-0.38,0.47,-0.001,0.009,0.001,,
1.4292,0.39,0.02,0.41,-0.017,0.015,0.004,,
1.43,0.4,0.21,0.63,-0.026,0.02,0.004,,
1.4308,0.3,0.25,0.61,-0.037,0.017,0.005,,
1.4317,0.37,0.27,0.5,-0.045,0.015,0.004,,
1.4325,0.37,0.31,0.17,-0.057,0.009,0.005,,
1.4333,0.2,0.55,0.21,-0.065,-0.001,0.005,,
1.4342,0.13,0.61,0.25,-0.052,-0.003,0.005,,
1.435,-0.07,0.11,0.54,-0.024,-0.01,0.006,,
1.4358,-0.25,-0.39,0.78,0.004,-0.023,0.005,,
1.4367,-0.25,-0.71,0.37,0.028,-0.03,0.006,,
1.4375,-0.24,-0.85,0.29,0.035,-0.037,0.004,,
1.4383,-0.05,-0.78,-0.23,0.03,-0.039,0.007,,
1.4392,0.08,-0.53,-0.44,0.014,-0.039,0.008,,
1.44,0.19,-0.17,-0.28,-0.006,-0.03,0.006,,
1.4408,0.11,0.25,0.2,-0.03,-0.025,0.005,,
1.4417,-0.02,0.54,0.75,-0.044,-0.018,0.004,,
1.4425,-0.2,0.42,1.71,-0.045,-0.017,0.005,,
1.4433,-0.24,0.39,2.14,-0.041,-0.01,0.001,,
1.4442,0.14,0.35,1.5,-0.039,0.03,-0.002,,
1.445,0.47,0.61,1.4,-0.037,0.046,0.007,,
1.4458,0.64,0.16,1.78,-0.004,0.048,0.015,,
1.4467,0.59,-1.24,1.32,0.036,0.027,-0.002,,
1.4475,0.02,-1.7,0.33,0.03,-0.001,-0.004,,
1.4483,-0.45,-0.62,0.25,-0.021,-0.028,-0.003,,
1.4492,-0.46,0.36,0.28,-0.055,-0.045,-0.004,,
1.45,-0.6,0.75,0.52,-0.064,-0.05,0.003,,
1.4508,-0.68,0.69,0.62,-0.069,-0.032,0.005,,
1.4517,-0.11,0.69,1.25,-0.074,0.005,-0.004,,
1.4525,0.47,0.7,1.63,-0.072,0.029,-0.001,,
1.4533,0.6,0.95,1.4,-0.064,0.04,0.004,,
1.4542,0.75,0.86,0.86,-0.044,0.04,-0.002,,
1.455,0.86,0.03,0.06,-0.002,0.04,0.007,,
1.4558,0.62,-0.8,0.22,0.03,0.033,-0.004,,
1.4567,0.18,-1.15,0.94,0.042,0.029,-0.01,,
1.4575,0.1,-1.01,1,0.038,0.032,-0.006,,
1.4583,0.2,-0.68,0.72,0.015,0.036,-0.01,,
1.4592,0.07,-0.2,0.58,-0.017,0.035,-0.014,,
1.46,-0.18,0.45,0.81,-0.047,0.035,-0.008,,
1.4608,-0.07,0.96,0.84,-0.057,0.041,-0.005,,
1.4617,0,0.92,0.64,-0.052,0.041,-0.007,,
1.4625,0.02,0.38,0.23,-0.031,0.044,-0.001,,
1.4633,0.04,-0.07,-0.12,-0.014,0.047,-0.007,,
1.4642,0.07,-0.33,-0.11,-0.007,0.046,-0.01,,
1.465,0.08,-0.25,-0.32,-0.006,0.041,-0.008,,
1.4658,0,-0.06,-0.63,-0.008,0.021,-0.01,,
1.4667,-0.42,-0.19,-0.09,-0.011,0.006,-0.009,,
1.4675,-0.75,-0.02,0.06,-0.022,0.007,-0.014,,
1.4683,-0.6,0.34,0.03,-0.033,0.023,-0.01,,
1.4692,-0.08,0.41,0.37,-0.027,0.049,-0.007,,
1.47,0.31,0.2,0.59,-0.016,0.068,-0.012,,
1.4708,0.39,-0.12,0.32,-0.009,0.079,-0.013,,
1.4717,0.36,-0.11,0.18,-0.012,0.083,-0.015,,
1.4725,0.54,-0.05,0.18,-0.012,0.079,-0.016,,
1.4733,0.45,-0.13,0.37,-0.011,0.072,-0.012,,
1.4742,0.12,0.02,0.42,-0.022,0.06,-0.017,,
1.475,0.06,0.24,0.45,-0.03,0.05,-0.018,,
1.4758,0,0.41,0.34,-0.03,0.041,-0.013,,
1.4767,-0.11,0.33,0.03,-0.021,0.032,-0.014,,
1.4775,-0.03,-0.25,0.1,0.004,0.024,-0.019,,
1.4783,-0.06,-0.8,0.51,0.027,0.033,-0.013,,
1.4792,-0.01,-0.69,0.57,0.023,0.051,-0.01,,
1.48,0.32,-0.2,0.44,0.006,0.067,-0.009,,
1.4808,0.51,0.24,0.33,-0.013,0.069,-0.008,,
1.4817,0.43,0.28,0.35,-0.019,0.062,-0.013,,
1.4825,0.24,0.18,0.7,-0.018,0.05,-0.016,,
1.4833,-0.12,0.05,0.86,-0.016,0.039,-0.013,,
1.4842,-0.38,0.03,0.88,-0.021,0.031,-0.012,,
1.485,-0.27,0.12,0.91,-0.029,0.032,-0.008,,
1.4858,-0.15,0.36,0.9,-0.041,0.033,-0.006,,
1.4867,-0.08,0.54,0.81,-0.051,0.036,-0.007,,
1.4875,0.06,0.6,0.92,-0.053,0.037,-0.005,,
1.4883,0.07,0.39,0.98,-0.042,0.031,-0.004,,
1.4892,-0.05,0.15,0.99,-0.025,0.023,-0.005,,
1.49,-0.11,-0.06,0.68,-0.007,0.009,-0.005,,
1.4908,-0.32,-0.4,0.59,0.006,-0.001,-0.003,,
1.4917,-0.31,-0.46,0.54,0.009,-0.008,-0.005,,
1.4925,-0.31,-0.37,0.62,0.005,-0.013,-0.001,,
1.4933,-0.42,-0.08,0.54,-0.009,-0.016,0,,
1.4942,-0.36,0.2,0.62,-0.024,-0.012,0,,
1.495,-0.16,0.38,0.87,-0.033,-0.006,0,,
1.4958,-0.08,0.27,1,-0.034,0.004,0.001,,
1.4967,0.13,0.2,1.19,-0.037,0.014,-0.002,,
1.4975,0.37,0.28,1.2,-0.037,0.019,-0.001,,
1.4983,0.32,0.4,0.92,-0.034,0.007,-0.002,,
1.4992,0.23,0.05,0.82,-0.017,-0.005,-0.003,,
1.5,0.13,-0.44,1.22,0.005,-0.012,-0.006,,
1.5008,0.03,-0.71,1.47,0.022,-0.013,-0.004,,
1.5017,-0.02,-0.65,1.68,0.022,-0.01,-0.001,,
1.5025,0.13,-0.19,1.65,0.011,-0.009,0.001,,
1.5033,0.26,0.01,1.53,0,-0.015,0.001,,
1.5042,0.14,0.05,1.36,-0.002,-0.025,0,,
1.505,-0.14,0,0.84,-0.003,-0.037,-0.001,,
1.5058,-0.38,-0.34,0.65,0.001,-0.039,0.003,,
1.5067,-0.21,-0.24,0.32,-0.003,-0.029,0.003,,
1.5075,0.13,-0.08,-0.06,-0.018,-0.013,0.006,,
1.5083,0.27,0.23,-0.22,-0.035,-0.005,0.007,,
1.5092,0.21,0.43,-0.08,-0.047,-0.004,0.009,,
1.51,-0.03,0.35,0.42,-0.045,-0.01,0.011,,
1.5108,-0.36,0.14,0.75,-0.03,-0.022,0.008,,
1.5117,-0.41,-0.08,0.76,-0.013,-0.027,0.006,,
1.5125,-0.4,-0.42,0.73,0.005,-0.032,0.007,,
1.5133,-0.34,-0.7,0.57,0.017,-0.039,0.007,,
1.5142,-0.18,-0.61,0.48,0.009,-0.039,0.003,,
1.515,-0.06,-0.18,0.12,-0.014,-0.034,0.007,,
1.5158,0.22,0.29,0.22,-0.042,-0.026,0.008,,
1.5167,0.13,0.58,0.76,-0.054,-0.024,0.008,,
1.5175,-0.04,0.59,0.64,-0.054,-0.02,0.009,,
1.5183,0.13,0.34,0.82,-0.047,-0.012,0.008,,
1.5192,0.31,0.23,1.06,-0.038,-0.013,0.008,,
1.52,0.21,0.05,0.4,-0.036,-0.023,0.01,,
1.5208,0.14,-0.15,-0.22,-0.04,-0.041,0.01,,
1.5217,-0.13,0.01,-0.2,-0.041,-0.059,0.008,,
1.5225,-0.38,0.07,-0.22,-0.035,-0.064,0.009,,
1.5233,-0.38,0,0.05,-0.025,-0.063,0.008,,
1.5242,-0.2,-0.22,0.3,-0.006,-0.055,0.007,,
1.525,-0.04,-0.36,0.4,0.003,-0.048,0.008,,
1.5258,0,-0.24,0.42,0,-0.05,0.007,,
1.5267,0.03,-0.27,0.12,-0.008,-0.053,0.009,,
1.5275,0.14,-0.28,0.27,-0.019,-0.053,0.007,,
1.5283,0.09,-0.1,0.29,-0.031,-0.052,0.007,,
1.5292,0.05,0.14,0.89,-0.04,-0.05,0.006,,
1.53,0.01,0.34,1.24,-0.045,-0.043,0.006,,
1.5308,-0.02,0.41,1.65,-0.048,-0.037,0.003,,
1.5317,-0.08,0.4,1.83,-0.044,-0.031,0.004,,
1.5325,-0.07,0.42,1.92,-0.036,-0.024,0.007,,
1.5333,-0.06,0.25,1.7,-0.012,-0.019,0.009,,
1.5342,0.15,-0.28,1.3,0.009,-0.019,0,,
1.535,0.26,-1.16,0.36,0.016,-0.03,0.004,,
1.5358,0.06,-1.2,-0.72,0.002,-0.057,0.006,,
1.5367,-0.41,-0.47,-0.74,-0.019,-0.075,0.005,,
1.5375,-0.34,0.09,-0.07,-0.038,-0.071,0.004,,
1.5383,-0.21,0.37,0.32,-0.059,-0.061,0.004,,
1.5392,-0.15,0.64,0.67,-0.067,-0.044,0.005,,
1.54,0.11,0.76,1.12,-0.077,-0.028,0.001,,
1.5408,0.27,1.1,1.46,-0.089,-0.009,0.001,,
1.5417,0.39,1.16,1.36,-0.065,-0.007,0.003,,
1.5425,0.32,0.69,1.09,-0.035,-0.012,0.002,,
1.5433,-0.05,0.12,1.2,0.001,-0.016,-0.002,,
1.5442,0.03,-0.67,1.06,0.024,-0.01,-0.003,,
1.545,0.28,-1.14,0.78,0.025,0.005,-0.007,,
1.5458,0.37,-0.85,0.79,0.015,0.015,-0.007,,
1.5467,0.43,-0.44,0.52,0.002,0.02,-0.005,,
1.5475,0.43,-0.26,0.36,-0.011,0.022,-0.002,,
1.5483,0.19,-0.14,0.42,-0.03,0.021,-0.005,,
1.5492,-0.13,0.31,0.6,-0.045,0.018,-0.004,,
1.55,-0.27,0.62,0.65,-0.052,0.012,-0.007,,
1.5508,-0.34,0.61,0.28,-0.049,0.006,-0.008,,
1.5517,-0.26,0.43,-0.22,-0.041,0.005,-0.006,,
1.5525,-0.13,0.08,-0.6,-0.031,0.001,-0.006,,
1.5533,-0.32,-0.08,-0.62,-0.024,-0.008,-0.007,,
1.5542,-0.51,-0.13,-0.34,-0.025,-0.011,-0.005,,
1.555,-0.34,-0.06,-0.22,-0.033,-0.002,-0.006,,
1.5558,-0.32,0.12,0.36,-0.03,0.005,-0.009,,
1.5567,-0.43,0.23,1.1,-0.028,0.016,-0.008,,
1.5575,-0.19,0.34,1.29,-0.02,0.043,-0.013,,
1.5583,0.36,0.19,0.91,-0.013,0.061,-0.013,,
1.5592,0.5,-0.09,0.27,-0.009,0.059,-0.013,,
1.56,0.27,-0.23,-0.12,-0.016,0.049,-0.015,,
1.5608,0.14,-0.02,-0.31,-0.027,0.036,-0.011,,
1.5617,-0.03,0.15,-0.32,-0.046,0.022,-0.005,,
1.5625,-0.12,0.53,-0.04,-0.06,0.02,-0.007,,
1.5633,-0.07,0.88,0.22,-0.057,0.021,-0.011,,
1.5642,-0.11,0.53,0.5,-0.032,0.019,-0.014,,
1.565,-0.19,-0.19,0.98,-0.001,0.019,-0.021,,
1.5658,-0.11,-0.54,0.87,0.017,0.024,-0.019,,
1.5667,0.07,-0.63,0.4,0.018,0.03,-0.013,,
1.5675,0.35,-0.45,-0.15,0.009,0.035,-0.008,,
1.5683,0.31,-0.15,-0.4,-0.004,0.028,-0.009,,
1.5692,0.06,-0.06,0,-0.012,0.026,-0.009,,
1.57,-0.08,0.03,0.72,-0.02,0.029,-0.008,,
1.5708,0.02,0.26,1,-0.029,0.039,-0.007,,
1.5717,0.17,0.47,0.84,-0.035,0.043,-0.008,,
1.5725,0.18,0.4,0.66,-0.04,0.033,-0.008,,
1.5733,-0.05,0.37,0.55,-0.044,0.011,-0.01,,
1.5742,-0.37,0.32,0.45,-0.045,-0.007,-0.007,,
1.575,-0.54,0.08,0.69,-0.036,-0.017,-0.004,,
1.5758,-0.49,-0.03,1.06,-0.027,-0.012,-0.002,,
1.5767,-0.22,0.06,1.14,-0.026,-0.002,0.002,,
1.5775,-0.13,0.17,0.99,-0.03,0.009,0.001,,
1.5783,0.09,0.28,0.72,-0.033,0.008,-0.002,,
1.5792,0.01,0.15,0.52,-0.028,0.003,-0.001,,
1.58,-0.18,-0.05,0.37,-0.018,-0.01,-0.004,,
1.5808,-0.37,-0.2,0.5,-0.011,-0.019,-0.004,,
1.5817,-0.48,-0.2,0.72,-0.01,-0.026,-0.003,,
1.5825,-0.49,-0.06,0.78,-0.017,-0.023,0,,
1.5833,-0.2,0.06,0.8,-0.027,-0.016,0.001,,
1.5842,0.01,0.19,0.77,-0.033,-0.005,0.002,,
1.585,0.23,0.19,0.86,-0.036,0.003,0.002,,
1.5858,0.4,0.15,1.12,-0.032,0.012,0.001,,
1.5867,0.33,0.14,1.06,-0.026,0.009,-0.001,,
1.5875,0.33,-0.07,1.16,-0.016,0.005,-0.001,,
1.5883,0.13,-0.27,1.26,-0.006,-0.005,-0.001,,
1.5892,-0.08,-0.27,1.14,-0.004,-0.018,0,,
1.59,-0.14,-0.26,1.2,-0.006,-0.027,0,,
1.5908,-0.06,-0.11,1.35,-0.011,-0.026,0.001,,
1.5917,0.11,-0.01,1.49,-0.013,-0.017,0.002,,
1.5925,0.13,0.02,1.33,-0.011,-0.01,0.003,,
1.5933,0.21,-0.15,1.07,-0.007,-0.005,0.005,,
1.5942,0.18,-0.24,0.82,-0.009,-0.004,0.004,,
1.595,-0.16,-0.03,0,-0.023,-0.016,0.006,,
1.5958,-0.28,-0.02,-0.27,-0.031,-0.026,0.007,,
1.5967,-0.34,0.11,-0.01,-0.037,-0.029,0.008,,
1.5975,-0.31,0.3,-0.03,-0.04,-0.03,0.011,,
1.5983,-0.1,0.33,0.13,-0.035,-0.021,0.01,,
1.5992,-0.19,0.11,0.24,-0.022,-0.02,0.011,,
1.6,-0.29,-0.22,0.24,-0.007,-0.031,0.012,,
1.6008,-0.12,-0.52,0.26,-0.001,-0.031,0.012,,
1.6017,-0.07,-0.47,0.34,-0.002,-0.031,0.008,,
1.6025,0.12,-0.29,0.37,-0.012,-0.023,0.006,,
1.6033,0.26,-0.05,0.72,-0.019,-0.017,0.009,,
1.6042,0.2,0.11,0.95,-0.025,-0.017,0.009,,
1.605,0.11,0.16,0.98,-0.035,-0.018,0.008,,
1.6058,0.06,0.28,0.83,-0.047,-0.019,0.008,,
1.6067,0.01,0.5,0.53,-0.058,-0.024,0.008,,
1.6075,0.13,0.48,0.32,-0.065,-0.023,0.007,,
1.6083,0.06,0.42,0.21,-0.061,-0.024,0.007,,
1.6092,-0.04,0.22,0.19,-0.045,-0.029,0.007,,
1.61,0.03,-0.11,0.31,-0.029,-0.023,0.006,,
1.6108,-0.04,-0.22,0.32,-0.011,-0.026,0.008,,
1.6117,0.02,-0.42,-0.03,0.001,-0.029,0.008,,
1.6125,0.07,-0.57,0.16,0.008,-0.031,0.007,,
1.6133,0,-0.56,-0.03,0.006,-0.034,0.007,,
1.6142,0.08,-0.34,0.29,-0.007,-0.035,0.005,,
1.615,-0.02,0,0.63,-0.027,-0.038,0.005,,
1.6158,-0.18,0.29,1.11,-0.045,-0.041,0.004,,
1.6167,-0.22,0.46,1.21,-0.059,-0.031,0.003,,
1.6175,-0.17,0.65,1.32,-0.066,-0.02,0.004,,
1.6183,-0.01,0.65,1.25,-0.06,-0.003,0.009,,
1.6192,0.11,0.51,1.49,-0.036,0.002,0.007,,
1.62,0.12,-0.24,1.73,-0.002,0,0.009,,
1.6208,0.23,-1.03,1.18,0.025,-0.003,0.007,,
1.6217,0.18,-1.25,0.27,0.021,-0.024,0.002,,
1.6225,-0.22,-0.58,0.18,-0.009,-0.048,0,,
1.6233,-0.43,0.26,0.35,-0.046,-0.052,0.002,,
1.6242,-0.16,0.63,0.44,-0.071,-0.036,0.001,,
1.625,0.07,0.81,0.7,-0.085,-0.013,0.001,,
1.6258,0.15,0.98,0.94,-0.082,0.002,0.003,,
1.6267,0.28,0.95,1.49,-0.064,0.014,0.003,,
1.6275,0.18,0.57,1.63,-0.038,0.014,0.004,,
1.6283,0.1,0.06,1.22,-0.02,0.016,-0.002,,
1.6292,0.52,-0.66,0.03,-0.009,0.032,-0.003,,
1.63,0.68,-0.99,-0.43,0.002,0.024,-0.005,,
1.6308,0.29,-0.55,0.07,0.001,0.027,-0.005,,
1.6317,0.32,-0.03,0.59,-0.003,0.042,-0.005,,
1.6325,0.5,-0.12,0.58,-0.006,0.051,-0.002,,
1.6333,0.27,-0.12,0.78,-0.009,0.048,-0.005,,
1.6342,-0.12,0.22,0.81,-0.018,0.036,-0.004,,
1.635,-0.24,0.47,0.63,-0.022,0.024,-0.005,,
1.6358,-0.2,0.19,0.08,-0.023,0.022,-0.004,,
1.6367,-0.13,-0.23,-0.26,-0.023,0.024,-0.005,,
1.6375,-0.22,-0.22,0.01,-0.025,0.027,-0.008,,
1.6383,-0.19,0.01,0.58,-0.016,0.037,-0.009,,
1.6392,-0.06,0.12,0.25,-0.021,0.037,-0.008,,
1.64,-0.16,0.09,-0.6,-0.031,0.023,-0.01,,
1.6408,-0.54,0.19,-0.12,-0.035,0.021,-0.007,,
1.6417,-0.34,0.18,-0.05,-0.036,0.028,-0.01,,
1.6425,-0.22,0.33,-0.1,-0.032,0.034,-0.014,,
1.6433,-0.08,0.13,0.53,-0.028,0.049,-0.01,,
1.6442,-0.01,-0.07,0.59,-0.035,0.061,-0.016,,
1.645,-0.01,0.2,0.6,-0.042,0.072,-0.02,,
1.6458,0.25,0.49,0.84,-0.039,0.082,-0.015,,
1.6467,0.56,0.26,0.75,-0.026,0.085,-0.015,,
1.6475,0.54,0.07,0.35,-0.02,0.079,-0.012,,
1.6483,0.46,0.01,-0.12,-0.011,0.069,-0.008,,
1.6492,0.33,-0.16,-0.32,0.001,0.049,-0.009,,
1.65,0.05,-0.36,-0.25,0.016,0.024,-0.015,,
1.6508,-0.33,-0.6,-0.12,0.028,0.008,-0.016,,
1.6517,-0.65,-0.67,-0.06,0.025,0.009,-0.018,,
1.6525,-0.53,-0.41,0.37,0.015,0.031,-0.02,,
1.6533,-0.02,-0.08,0.53,-0.003,0.06,-0.009,,
1.6542,0.29,0.17,0.44,-0.028,0.084,-0.007,,
1.655,0.61,0.47,0.57,-0.046,0.099,-0.014,,
1.6558,0.71,0.6,0.62,-0.052,0.099,-0.011,,
1.6567,0.54,0.49,0.87,-0.047,0.097,-0.013,,
1.6575,0.55,0.3,1.13,-0.035,0.091,-0.015,,
1.6583,0.36,0.02,0.95,-0.021,0.07,-0.013,,
1.6592,-0.1,-0.11,0.73,-0.016,0.047,-0.013,,
1.66,-0.39,-0.1,0.74,-0.016,0.031,-0.012,,
1.6608,-0.53,-0.03,0.95,-0.02,0.022,-0.008,,
1.6617,-0.47,0.12,1.1,-0.025,0.026,-0.005,,
1.6625,-0.26,0.28,1.05,-0.028,0.033,-0.007,,
1.6633,-0.06,0.24,0.81,-0.025,0.036,-0.006,,
1.6642,0,0.1,0.56,-0.023,0.028,-0.005,,
1.665,-0.13,0.01,0.28,-0.021,0.016,-0.004,,
1.6658,-0.31,-0.1,0.2,-0.022,0.007,-0.004,,
1.6667,-0.33,0.03,0.04,-0.025,0.003,-0.003,,
1.6675,-0.26,0.05,0.13,-0.028,0.005,-0.002,,
1.6683,-0.07,0.16,0.52,-0.032,0.005,-0.003,,
1.6692,-0.04,0.33,0.85,-0.036,0.004,-0.002,,
1.67,-0.1,0.37,1.07,-0.032,0.002,-0.005,,
1.6708,-0.05,0.17,1.24,-0.021,0.008,-0.005,,
1.6717,0.13,-0.05,1.23,-0.003,0.015,-0.007,,
1.6725,0.29,-0.38,1.27,0.013,0.024,-0.006,,
1.6733,0.37,-0.58,1.22,0.02,0.027,-0.006,,
1.6742,0.41,-0.53,1.18,0.014,0.03,-0.004,,
1.675,0.6,-0.29,1.47,0.001,0.033,-0.007,,
1.6758,0.79,-0.11,1.98,-0.014,0.032,-0.006,,
1.6767,0.42,0.2,1.74,-0.03,0.015,-0.001,,
1.6775,0.17,0.42,1.8,-0.039,0.004,-0.006,,
1.6783,-0.21,0.36,1.4,-0.036,-0.009,-0.005,,
1.6792,-0.6,0.28,0.95,-0.022,-0.02,-0.001,,
1.68,-0.44,-0.14,0.79,-0.001,-0.013,-0.004,,
1.6808,-0.12,-0.53,-0.03,0.007,0,-0.004,,
1.6817,0.2,-0.55,-0.78,0.003,0.016,0.001,,
1.6825,0.6,-0.36,-0.68,-0.014,0.025,0.006,,
1.6833,0.42,0.01,-0.29,-0.035,0.014,0.01,,
1.6842,-0.04,0.33,0.3,-0.048,-0.004,0.012,,
1.685,-0.43,0.45,0.64,-0.051,-0.021,0.012,,
1.6858,-0.55,0.43,0.86,-0.044,-0.029,0.004,,
1.6867,-0.69,0.32,1.03,-0.033,-0.035,0.005,,
1.6875,-0.72,0.19,0.88,-0.02,-0.039,0.007,,
1.6883,-0.56,-0.03,0.8,-0.011,-0.033,-0.001,,
1.6892,-0.17,-0.45,0.47,-0.002,-0.012,-0.003,,
1.69,0.45,-0.71,0.17,-0.001,0.013,0.003,,
1.6908,0.86,-0.26,0.39,-0.019,0.036,0.001,,
1.6917,1.03,0.31,0.5,-0.041,0.045,0.004,,
1.6925,0.88,0.38,0.33,-0.054,0.03,0.011,,
1.6933,0.28,0.29,0.11,-0.061,-0.001,0.01,,
1.6942,-0.28,0.43,0.29,-0.063,-0.027,0.006,,
1.695,-0.41,0.51,0.15,-0.059,-0.038,0.006,,
1.6958,-0.35,0.44,0.08,-0.048,-0.038,0.003,,
1.6967,-0.24,0.21,0.11,-0.032,-0.038,0.005,,
1.6975,-0.08,-0.32,-0.34,-0.007,-0.031,0.007,,
1.6983,0.04,-0.6,-0.2,0.004,-0.031,0.007,,
1.6992,0.07,-0.61,-0.07,0.011,-0.029,0.01,,
1.7,0.19,-0.6,0.09,0.004,-0.032,0.01,,
1.7008,0.2,-0.4,0.36,-0.011,-0.04,0.013,,
1.7017,-0.34,0.11,0.31,-0.029,-0.051,0.005,,
1.7025,-0.39,0.4,0.62,-0.043,-0.054,0.007,,
1.7033,-0.5,0.27,1.24,-0.047,-0.055,0.003,,
1.7042,-0.35,0.09,1.86,-0.05,-0.042,-0.006,,
1.705,0.08,0.31,1.88,-0.067,-0.013,-0.005,,
1.7058,0.39,0.98,1.49,-0.078,0.015,0.002,,
1.7067,0.51,0.79,1.71,-0.056,0.027,0.004,,
1.7075,0.45,0.07,2.04,-0.019,0.027,0.002,,
1.7083,0.41,-0.57,1.56,0.001,0.016,0.005,,
1.7092,0.41,-0.88,0.23,0.007,0.002,0,,
1.71,0.01,-0.7,-0.34,0,-0.025,0,,
1.7108,-0.47,-0.38,0,-0.004,-0.053,0.001,,
1.7117,-0.48,-0.24,0.4,-0.018,-0.065,-0.004,,
1.7125,-0.41,-0.04,0.65,-0.037,-0.057,-0.001,,
1.7133,-0.26,0.57,0.63,-0.06,-0.042,0.002,,
1.7142,0.08,0.94,0.84,-0.068,-0.022,0.002,,
1.715,0.22,0.84,1.18,-0.057,-0.005,0.005,,
1.7158,0.33,0.5,1.4,-0.041,0.007,0.005,,
1.7167,0.6,0.05,1.19,-0.028,0.019,0,,
1.7175,0.78,-0.61,0.44,-0.011,0.023,-0.002,,
1.7183,0.13,-0.64,0.12,0.005,0.014,-0.009,,
1.7192,-0.25,-0.41,0.65,0.008,0.001,-0.013,,
1.72,-0.12,-0.4,0.85,0.004,0.006,-0.009,,
1.7208,0.11,-0.41,1.02,-0.006,0.024,-0.008,,
1.7217,0.13,0.04,0.85,-0.024,0.043,-0.011,,
1.7225,0.33,0.67,0.92,-0.048,0.055,-0.013,,
1.7233,0.37,0.96,0.76,-0.063,0.058,-0.007,,
