CFSLGR_DataFile,,,,,,,,
ÉfÅ[É^ï€ë∂[å¬/ïb],1200,,Filter,OFF,,,,
0.3467,0,0.01,0.87,-0.002,-0.054,0.004,,
0.3475,0.36,-0.16,1.07,0.013,-0.048,0.006,,
0.3483,0.31,-0.19,1.13,0.023,-0.065,0.003,,
0.3492,-0.24,-0.29,1.27,0.015,-0.078,0.007,,
0.35,-0.29,-0.45,1.85,0.001,-0.072,0.005,,
0.3508,-0.04,-0.15,1.78,-0.012,-0.067,0.004,,
0.3517,-0.05,0.41,1.44,-0.026,-0.07,0.004,,
0.3525,0.05,0.59,0.77,-0.011,-0.075,0.002,,
0.3533,-0.07,0.25,0.76,0.02,-0.086,0.003,,
0.3542,-0.39,-0.33,0.59,0.041,-0.088,0,,
0.355,-0.45,-0.83,0.22,0.045,-0.076,-0.004,,
0.3558,-0.42,-0.7,-0.35,0.022,-0.06,-0.005,,
0.3567,-0.05,-0.37,-0.69,-0.002,-0.041,0,,
0.3575,0.26,0.03,-0.5,-0.015,-0.025,0,,
0.3583,0.4,0.24,-0.11,-0.021,-0.011,0.002,,
0.3592,0.43,0.37,0.15,-0.021,-0.013,0.004,,
0.36,0.19,0.44,0.41,-0.011,-0.029,0.003,,
0.3608,-0.1,0.09,0.53,-0.003,-0.046,0.001,,
0.3617,-0.35,-0.11,0.57,0.003,-0.06,0.002,,
0.3625,-0.5,-0.21,0.61,0.006,-0.061,0.004,,
0.3633,-0.52,-0.21,0.87,0.012,-0.054,0.006,,
0.3642,-0.3,-0.21,1.02,0.013,-0.042,0.005,,
0.365,-0.19,-0.15,0.98,0.005,-0.031,0.006,,
0.3658,-0.2,-0.02,0.83,-0.01,-0.027,0.009,,
0.3667,-0.37,0.25,0.92,-0.027,-0.027,0.008,,
0.3675,-0.49,0.41,1.08,-0.037,-0.022,0.005,,
0.3683,-0.49,0.42,1.28,-0.04,-0.014,0,,
0.3692,-0.38,0.5,1.33,-0.043,0.002,-0.001,,
0.37,-0.14,0.56,1,-0.044,0.013,0.001,,
0.3708,-0.07,0.58,0.72,-0.041,0.017,-0.002,,
0.3717,-0.24,0.36,0.64,-0.022,0.015,0.001,,
0.3725,-0.27,-0.21,0.82,0.005,0.004,-0.001,,
0.3733,-0.51,-0.5,1.08,0.029,-0.001,-0.001,,
0.3742,-0.41,-0.6,1.3,0.045,0.004,0,,
0.375,-0.12,-0.45,1.17,0.05,0.01,0,,
0.3758,0.12,-0.41,0.7,0.054,0.015,0.003,,
0.3767,0.22,-0.76,0.61,0.056,-0.001,0.002,,
0.3775,0.24,-0.82,0.34,0.039,-0.019,0.002,,
0.3783,-0.02,-0.47,-0.05,0.005,-0.041,0.003,,
0.3792,-0.3,0.2,0.37,-0.029,-0.057,0.003,,
0.38,-0.29,0.82,0.97,-0.041,-0.05,0.001,,
0.3808,-0.17,0.83,1.21,-0.025,-0.035,-0.003,,
0.3817,0.2,0.16,1.98,0.007,-0.018,-0.002,,
0.3825,0.32,-0.36,1.89,0.035,-0.004,-0.002,,
0.3833,0.53,-0.78,0.8,0.046,0.001,-0.003,,
0.3842,0.74,-0.97,0.08,0.052,0.008,-0.007,,
0.385,0.54,-0.9,-0.18,0.057,0.006,-0.005,,
0.3858,0.39,-0.79,0.04,0.055,0.002,-0.01,,
0.3867,0.24,-0.53,0.1,0.044,0,-0.015,,
0.3875,-0.22,-0.14,-0.05,0.029,-0.013,-0.009,,
0.3883,-0.38,0.19,0.01,0.016,-0.019,-0.01,,
0.3892,-0.27,0.25,-0.04,0.009,-0.017,-0.005,,
0.39,-0.08,-0.1,-0.15,0.008,-0.009,-0.001,,
0.3908,0.28,-0.44,-0.21,0.006,0.009,-0.001,,
0.3917,0.52,-0.3,-0.34,-0.007,0.028,0.002,,
0.3925,0.72,0.16,-0.23,-0.022,0.04,0.006,,
0.3933,0.57,0.57,0.15,-0.034,0.033,0.003,,
0.3942,-0.04,0.53,0.51,-0.026,0.008,0.002,,
0.395,-0.58,0.26,1.04,-0.01,-0.016,0.001,,
0.3958,-0.82,-0.16,1.32,0.012,-0.025,0.004,,
0.3967,-0.63,-0.36,1.28,0.025,-0.014,0.004,,
0.3975,-0.01,-0.42,0.91,0.031,0.019,0.005,,
0.3983,0.53,-0.48,0.81,0.032,0.053,0.005,,
0.3992,0.73,-0.42,0.49,0.03,0.077,0.005,,
0.4,0.67,-0.33,0.38,0.023,0.084,0.004,,
0.4008,0.25,-0.28,0.42,0.019,0.077,0.002,,
0.4017,-0.14,-0.18,0.54,0.009,0.062,-0.004,,
0.4025,-0.32,0.15,0.7,-0.012,0.056,-0.005,,
0.4033,-0.32,0.66,0.72,-0.038,0.053,-0.005,,
0.4042,-0.22,1,0.57,-0.044,0.058,0,,
0.405,0.12,0.53,0.83,-0.02,0.067,0.001,,
0.4058,0.27,-0.24,1.06,0.013,0.08,0.001,,
0.4067,0.46,-0.61,0.7,0.03,0.092,-0.002,,
0.4075,0.61,-0.54,0.47,0.033,0.099,-0.002,,
0.4083,0.44,-0.39,0.36,0.039,0.088,-0.002,,
0.4092,0.09,-0.43,0.52,0.045,0.067,-0.005,,
0.41,-0.27,-0.5,0.53,0.048,0.05,-0.01,,
0.4108,-0.44,-0.43,0.69,0.036,0.039,-0.011,,
0.4117,-0.37,-0.03,1.2,0.015,0.043,-0.008,,
0.4125,-0.08,0.36,1.14,-0.005,0.056,-0.011,,
0.4133,0.12,0.46,1.01,-0.017,0.064,-0.008,,
0.4142,0.2,0.33,0.57,-0.015,0.076,-0.011,,
0.415,0.32,0.21,0.42,-0.015,0.083,-0.009,,
0.4158,0.28,0.18,0.41,-0.006,0.084,-0.012,,
0.4167,0.08,0.04,0.28,0.006,0.068,-0.013,,
0.4175,-0.2,-0.25,0.34,0.017,0.049,-0.01,,
0.4183,-0.4,-0.21,0.04,0.014,0.036,-0.013,,
0.4192,-0.3,-0.04,0.16,0.004,0.032,-0.009,,
0.42,-0.22,0.23,0.4,-0.004,0.03,-0.008,,
0.4208,0.03,0.24,0.51,-0.002,0.033,-0.006,,
0.4217,0.15,0.06,0.81,0.003,0.032,-0.005,,
0.4225,-0.03,0.07,0.71,0.007,0.024,-0.004,,
0.4233,0.02,-0.01,0.67,0.012,0.022,-0.003,,
0.4242,0.07,0.02,0.86,0.012,0.014,-0.003,,
0.425,0.05,-0.08,0.85,0.023,0.007,-0.003,,
0.4258,0.11,-0.4,0.86,0.035,0.004,-0.001,,
0.4267,0.2,-0.46,0.86,0.042,0.005,0,,
0.4275,0.22,-0.46,0.61,0.046,0.005,-0.004,,
0.4283,0.21,-0.43,0.68,0.041,-0.003,-0.005,,
0.4292,0.1,-0.33,0.64,0.036,-0.011,-0.005,,
0.43,-0.01,-0.18,0.37,0.025,-0.019,-0.006,,
0.4308,-0.01,-0.02,0.63,0.014,-0.023,-0.002,,
0.4317,-0.1,0.14,0.8,0.014,-0.021,0.001,,
0.4325,0.21,-0.02,1.04,0.018,-0.012,-0.003,,
0.4333,0.42,-0.05,0.95,0.021,-0.007,0.001,,
0.4342,0.34,-0.06,0.16,0.03,-0.013,0.005,,
0.435,0.31,-0.34,-0.06,0.049,-0.026,0.003,,
0.4358,0.05,-1.03,-0.16,0.075,-0.048,0,,
0.4367,-0.39,-1.32,-0.03,0.072,-0.07,0,,
0.4375,-0.49,-0.77,0.09,0.036,-0.075,-0.006,,
0.4383,-0.43,0.34,0.36,-0.011,-0.074,-0.002,,
0.4392,-0.24,0.9,1.02,-0.03,-0.065,0.005,,
0.44,0.03,0.77,1.49,-0.023,-0.049,0.001,,
0.4408,0.09,0.41,1.57,-0.007,-0.037,0.004,,
0.4417,0.07,0.21,1.48,0.005,-0.025,0.006,,
0.4425,0.52,-0.16,0.8,0.025,-0.021,0.003,,
0.4433,0.7,-0.54,0.18,0.033,-0.019,0.003,,
0.4442,0.5,-0.68,0.53,0.037,-0.02,0,,
0.445,0.21,-0.45,0.84,0.041,-0.033,-0.01,,
0.4458,-0.15,-0.34,1.06,0.038,-0.05,-0.008,,
0.4467,-0.59,-0.19,1.11,0.02,-0.058,-0.007,,
0.4475,-0.46,0.06,0.9,0.01,-0.057,-0.011,,
0.4483,-0.43,0.52,0.57,0,-0.051,-0.003,,
0.4492,0.14,0.18,0.19,-0.003,-0.026,-0.008,,
0.45,0.65,-0.2,-0.24,0.005,0.005,-0.002,,
0.4508,0.75,-0.09,-0.74,0.002,0.021,0.006,,
0.4517,0.52,0.06,-0.9,-0.002,0.018,0.005,,
0.4525,0,0.1,-0.45,0.002,0.002,0.007,,
0.4533,-0.31,-0.14,0.11,0.01,-0.015,0.007,,
0.4542,-0.42,-0.21,0.74,0.017,-0.022,0.004,,
0.455,-0.49,-0.07,1.13,0.023,-0.025,0.006,,
0.4558,-0.53,0,1,0.026,-0.03,0.009,,
0.4567,-0.66,-0.23,0.71,0.025,-0.033,0.002,,
0.4575,-0.51,-0.53,1.19,0.023,-0.027,0.003,,
0.4583,-0.28,-0.38,0.87,0.011,0.012,0.002,,
0.4592,0,0.21,1.06,-0.016,0.033,0.002,,
0.46,0.05,0.81,1.3,-0.042,0.041,0.002,,
0.4608,-0.1,0.93,1.33,-0.054,0.037,0.005,,
0.4617,-0.25,0.75,1.24,-0.049,0.035,-0.003,,
0.4625,-0.49,0.49,1.18,-0.033,0.034,-0.001,,
0.4633,-0.43,0.08,0.97,-0.011,0.037,-0.002,,
0.4642,-0.16,-0.12,0.69,0.011,0.048,-0.007,,
0.465,0.08,-0.38,0.33,0.035,0.048,0.001,,
0.4658,0.19,-0.74,0.11,0.055,0.038,0,,
0.4667,-0.05,-0.86,0.42,0.065,0.026,-0.001,,
0.4675,-0.15,-0.97,0.51,0.074,0.02,0.004,,
0.4683,-0.12,-0.75,0.65,0.065,0.021,-0.004,,
0.4692,0.01,-0.13,0.7,0.034,0.022,0,,
0.47,0.18,0.62,0.59,-0.007,0.019,0,,
0.4708,0.14,0.94,0.54,-0.035,0.006,-0.005,,
0.4717,0.05,0.53,1.25,-0.012,0.006,-0.005,,
0.4725,0.06,-0.09,1.17,0.013,0.013,-0.005,,
0.4733,0.23,-0.39,1.08,0.034,0.019,-0.01,,
0.4742,0.3,-0.49,0.89,0.049,0.019,-0.008,,
0.475,0.22,-0.62,0.73,0.062,0.021,-0.008,,
0.4758,0.39,-0.8,0.51,0.065,0.027,-0.012,,
0.4767,0.51,-0.73,0.36,0.058,0.034,-0.009,,
0.4775,0.6,-0.49,0.53,0.052,0.038,-0.007,,
0.4783,0.55,-0.26,0.7,0.049,0.04,-0.008,,
0.4792,0.46,-0.31,0.73,0.047,0.03,-0.006,,
0.48,0.16,-0.52,0.44,0.044,0.013,-0.006,,
0.4808,-0.2,-0.48,0.15,0.032,0.002,-0.007,,
0.4817,-0.35,-0.16,-0.07,0.018,0.006,-0.005,,
0.4825,-0.11,0.1,0.01,0.006,0.021,-0.003,,
0.4833,0.12,0.26,-0.12,-0.001,0.038,-0.002,,
0.4842,0.24,0.29,-0.05,-0.001,0.05,0.002,,
0.485,0.35,0.1,0.16,0.006,0.053,0.001,,
0.4858,0.21,-0.1,0.59,0.016,0.046,0.002,,
0.4867,0.05,-0.34,0.56,0.027,0.042,0.007,,
0.4875,0.07,-0.36,0.92,0.03,0.045,-0.001,,
0.4883,0.01,-0.25,1.07,0.04,0.042,0,,
0.4892,-0.24,-0.4,1.33,0.056,0.038,0.005,,
0.49,-0.32,-0.72,1.08,0.06,0.043,0.001,,
0.4908,-0.33,-0.54,0.33,0.044,0.059,0.001,,
0.4917,0.08,-0.29,-0.03,0.025,0.081,0.001,,
0.4925,0.61,-0.04,0.23,0,0.09,-0.005,,
0.4933,0.56,0.22,0.29,-0.021,0.086,0.004,,
0.4942,0.29,0.44,0.48,-0.034,0.083,0.004,,
0.495,0.04,0.63,0.97,-0.032,0.085,-0.003,,
0.4958,-0.07,0.56,1.29,-0.016,0.094,-0.005,,
0.4967,0.04,0.36,1.3,0.003,0.104,-0.003,,
0.4975,0.31,0.01,0.91,0.022,0.114,-0.007,,
0.4983,0.42,-0.38,0.49,0.038,0.114,-0.002,,
0.4992,0.48,-0.7,0.21,0.055,0.114,-0.004,,
0.5,0.56,-0.9,0.27,0.06,0.113,-0.006,,
0.5008,0.5,-0.77,0.19,0.053,0.102,-0.001,,
0.5017,0.28,-0.48,0.27,0.035,0.093,-0.003,,
0.5025,0,0.01,0.6,0.009,0.085,-0.005,,
0.5033,-0.11,0.39,0.63,-0.018,0.088,-0.004,,
0.5042,-0.08,0.75,0.65,-0.041,0.093,-0.006,,
0.505,0.05,0.88,0.62,-0.048,0.101,-0.01,,
0.5058,0.17,0.79,0.69,-0.043,0.111,-0.007,,
0.5067,0.37,0.52,0.86,-0.024,0.111,-0.008,,
0.5075,0.33,0.07,0.97,0.001,0.104,-0.01,,
0.5083,0.19,-0.32,0.92,0.018,0.09,-0.009,,
0.5092,-0.04,-0.25,0.59,0.025,0.074,-0.01,,
0.51,-0.18,-0.27,0.76,0.035,0.061,-0.01,,
0.5108,-0.28,-0.32,0.76,0.034,0.047,-0.014,,
0.5117,-0.17,-0.15,0.36,0.026,0.046,-0.01,,
0.5125,-0.14,0.05,0.46,0.018,0.042,-0.009,,
0.5133,-0.11,0.06,0.44,0.015,0.038,-0.01,,
0.5142,-0.06,0.05,0.12,0.013,0.042,-0.006,,
0.515,0.15,0,0,0.014,0.05,-0.002,,
0.5158,0.42,-0.07,0.34,0.02,0.054,-0.004,,
0.5167,0.35,-0.12,0.39,0.022,0.052,-0.004,,
0.5175,0.38,-0.12,0.57,0.028,0.047,0.002,,
0.5183,0.4,-0.19,0.82,0.037,0.032,-0.005,,
0.5192,0.14,-0.24,0.74,0.038,0.009,-0.007,,
0.52,-0.29,-0.24,0.78,0.045,-0.016,-0.006,,
0.5208,-0.39,-0.39,0.72,0.046,-0.028,-0.009,,
0.5217,-0.32,-0.5,0.9,0.049,-0.025,0.001,,
0.5225,-0.14,-0.46,0.77,0.051,-0.006,0.004,,
0.5233,0.48,-0.4,0.93,0.045,0.02,0.002,,
0.5242,0.77,-0.14,0.8,0.041,0.027,0.004,,
0.525,0.71,-0.05,0.73,0.042,0.016,0.004,,
0.5258,0.37,-0.32,0.5,0.056,-0.015,0.001,,
0.5267,-0.17,-0.73,0.2,0.064,-0.044,-0.002,,
0.5275,-0.64,-0.77,-0.16,0.057,-0.068,-0.004,,
0.5283,-0.61,-0.5,-0.03,0.042,-0.073,-0.004,,
0.5292,-0.55,-0.1,0.11,0.026,-0.067,0,,
0.53,-0.2,0.16,0.51,0.013,-0.046,0.002,,
0.5308,0.2,0.2,0.89,0.005,-0.024,0.001,,
0.5317,0.45,0.26,0.96,0.008,-0.013,0.004,,
0.5325,0.4,0.11,0.76,0.02,-0.014,0.003,,
0.5333,0.42,-0.26,0.83,0.033,-0.023,0.002,,
0.5342,0.08,-0.53,0.81,0.031,-0.03,-0.001,,
0.535,-0.19,-0.42,0.65,0.012,-0.034,-0.004,,
0.5358,-0.02,-0.14,0.91,-0.004,-0.029,-0.007,,
0.5367,-0.03,0,1.12,-0.031,-0.019,-0.012,,
0.5375,0.66,0.09,1.89,-0.049,0.004,-0.016,,
0.5383,0.64,0.86,1.77,-0.026,0.011,-0.004,,
0.5392,0.04,0.26,0.99,0,-0.006,-0.001,,
0.54,0.17,-0.6,1.05,0.038,-0.011,-0.011,,
0.5408,-0.29,-0.82,0.11,0.059,-0.03,-0.009,,
0.5417,-0.52,-0.68,-0.4,0.047,-0.044,-0.003,,
0.5425,-0.27,-0.17,-0.32,0.028,-0.039,-0.007,,
0.5433,-0.21,-0.2,-0.32,0.032,-0.027,0.001,,
0.5442,0.19,-0.43,0.32,0.03,0.003,0.004,,
0.545,0.64,-0.14,0.8,0.019,0.037,0.005,,
0.5458,0.47,0.6,0.46,-0.003,0.041,0.008,,
0.5467,0.19,0.73,0.1,-0.016,0.021,0.013,,
0.5475,-0.18,0.28,-0.15,-0.004,-0.008,0.008,,
0.5483,-0.67,-0.33,-0.17,0.013,-0.034,0.005,,
0.5492,-0.76,-0.68,0.41,0.025,-0.036,0.007,,
0.55,-0.78,-0.43,1.1,0.025,-0.033,0.002,,
0.5508,-0.72,0.06,1.34,0.006,-0.022,0.005,,
0.5517,-0.42,0.37,1.44,-0.016,-0.004,0.005,,
0.5525,-0.28,0.56,1.41,-0.03,0.014,0.003,,
0.5533,-0.04,0.57,1.32,-0.029,0.035,0.003,,
0.5542,0.13,0.41,1.16,-0.022,0.05,0,,
0.555,0.01,0.08,0.87,-0.004,0.045,-0.002,,
0.5558,-0.37,-0.15,0.87,0.011,0.029,-0.004,,
0.5567,-0.71,-0.27,0.72,0.023,0.015,0,,
0.5575,-0.46,-0.39,0.53,0.032,0.02,-0.002,,
0.5583,-0.02,-0.62,0.83,0.041,0.034,-0.001,,
0.5592,0.33,-0.54,0.8,0.044,0.049,0,,
0.56,0.3,0.05,0.41,0.023,0.044,-0.004,,
0.5608,0.12,0.3,-0.08,0.002,0.029,0.006,,
0.5617,0.05,0.2,-0.08,0.001,0.01,0,,
0.5625,-0.02,-0.07,0.11,0.008,0.001,-0.001,,
0.5633,0.04,-0.25,0.31,0.017,0,-0.002,,
0.5642,0.09,-0.24,0.4,0.024,-0.003,-0.006,,
0.565,0.13,-0.23,0.57,0.026,-0.006,-0.003,,
0.5658,0.1,-0.26,0.51,0.026,-0.012,-0.004,,
0.5667,0.14,-0.3,0.49,0.022,-0.011,-0.005,,
0.5675,0.24,-0.2,0.52,0.018,-0.003,-0.008,,
0.5683,0.27,-0.08,0.54,0.02,0.006,-0.007,,
0.5692,0.35,-0.16,0.58,0.026,0.016,-0.004,,
0.57,0.57,-0.41,0.79,0.034,0.026,-0.006,,
0.5708,0.58,-0.47,0.79,0.038,0.028,-0.006,,
0.5717,0.36,-0.4,0.49,0.038,0.018,-0.006,,
0.5725,0.13,-0.29,0.35,0.03,0.005,-0.007,,
0.5733,-0.08,-0.22,0.29,0.022,-0.006,-0.005,,
0.5742,-0.18,-0.08,0.36,0.016,-0.008,-0.002,,
0.575,-0.09,-0.03,0.41,0.011,0,-0.001,,
0.5758,0.17,-0.09,0.57,0.013,0.013,0,,
0.5767,0.15,-0.03,0.44,0.012,0.017,0.005,,
0.5775,-0.06,-0.08,0.39,0.01,0.013,0.004,,
0.5783,-0.22,-0.13,0.41,0.013,0.014,0.006,,
0.5792,-0.05,-0.22,0.56,0.016,0.025,0.006,,
0.58,0.17,-0.28,0.68,0.024,0.037,0.008,,
0.5808,0.17,-0.32,0.76,0.031,0.037,0.008,,
0.5817,0.06,-0.48,0.94,0.039,0.029,0.007,,
0.5825,-0.18,-0.46,1.14,0.036,0.015,0.005,,
0.5833,-0.41,-0.22,0.75,0.02,0.006,0.006,,
0.5842,-0.36,-0.03,0.74,0.004,0.002,0.003,,
0.585,-0.35,0.14,0.79,0,0.008,0.004,,
0.5858,-0.14,0.07,1.23,0.007,0.03,0.005,,
0.5867,0.29,-0.05,1.14,-0.001,0.057,0.005,,
0.5875,0.68,0.11,0.81,-0.014,0.077,0.002,,
0.5883,0.85,0.38,0.51,-0.019,0.09,0.005,,
0.5892,0.83,0.28,0.52,-0.006,0.087,0.001,,
0.59,0.47,-0.11,0.57,0.013,0.073,-0.002,,
0.5908,0.04,-0.45,0.67,0.03,0.06,-0.005,,
0.5917,-0.14,-0.48,0.91,0.032,0.059,-0.007,,
0.5925,0.07,-0.27,0.7,0.024,0.07,-0.006,,
0.5933,0.35,-0.03,0.51,0.011,0.079,-0.005,,
0.5942,0.34,0.11,0.37,0.004,0.086,-0.005,,
0.595,0.32,-0.01,0.52,0.002,0.089,-0.003,,
0.5958,0.33,0.02,0.77,-0.009,0.09,-0.002,,
0.5967,0.28,0.19,0.62,-0.016,0.083,-0.005,,
0.5975,0.06,0.38,0.63,-0.018,0.067,-0.004,,
0.5983,-0.18,0.39,0.51,-0.013,0.05,-0.003,,
0.5992,-0.43,0.15,0.33,-0.002,0.029,-0.004,,
0.6,-0.64,-0.05,0.24,0.001,0.015,-0.004,,
0.6008,-0.57,0,0.23,0.006,0.02,-0.004,,
0.6017,-0.23,-0.06,0.4,0.013,0.031,-0.004,,
0.6025,0,-0.03,0.29,0.01,0.039,-0.003,,
0.6033,0.16,0.01,0.05,0.009,0.047,0.001,,
0.6042,0.18,0.08,0.01,0.002,0.04,-0.004,,
0.605,-0.12,0.23,0.25,0.004,0.027,-0.004,,
0.6058,-0.23,0.11,0.22,0.015,0.018,-0.003,,
0.6067,-0.24,-0.05,0.53,0.028,0.012,-0.007,,
0.6075,-0.17,-0.28,0.49,0.038,0.013,-0.006,,
0.6083,-0.17,-0.32,0.56,0.047,0.013,-0.005,,
0.6092,0,-0.34,0.82,0.051,0.021,-0.004,,
0.61,0.38,-0.42,0.52,0.053,0.029,-0.007,,
0.6108,0.45,-0.52,0.38,0.05,0.022,-0.005,,
0.6117,0.29,-0.41,0.24,0.041,0.009,-0.008,,
0.6125,-0.02,-0.31,0.27,0.037,-0.012,-0.008,,
0.6133,-0.43,-0.25,0.67,0.03,-0.031,-0.003,,
0.6142,-0.43,-0.13,0.77,0.025,-0.031,-0.005,,
0.615,-0.14,0.11,1.1,0.015,-0.02,-0.002,,
0.6158,0.25,0.34,0.98,0.019,-0.003,0.004,,
0.6167,0.6,0.19,0.96,0.039,0.003,0.004,,
0.6175,0.7,-0.38,1.12,0.065,-0.028,0.007,,
0.6183,0.05,-1.23,0.88,0.084,-0.066,0.011,,
0.6192,-0.42,-1.28,0.41,0.086,-0.108,0.004,,
0.62,-0.78,-0.56,0.13,0.067,-0.121,0.005,,
0.6208,-0.56,0.21,-0.01,0.04,-0.112,0.001,,
0.6217,-0.54,0.66,0.37,0.023,-0.08,-0.004,,
0.6225,-0.12,0.35,0.97,0.03,-0.046,-0.005,,
0.6233,0.11,-0.32,1.13,0.046,-0.026,-0.009,,
0.6242,0.33,-0.81,0.85,0.057,-0.016,-0.006,,
0.625,0.65,-0.76,0.43,0.035,-0.023,0,,
0.6258,0.51,-0.24,0.36,0.007,-0.034,-0.001,,
0.6267,0.19,0.24,0.61,-0.011,-0.045,-0.001,,
0.6275,-0.07,0.35,0.95,-0.011,-0.044,-0.003,,
0.6283,-0.16,0.17,1.39,-0.007,-0.037,-0.008,,
0.6292,-0.17,0.24,1.69,-0.015,-0.025,-0.006,,
0.63,0.08,0.61,1.48,-0.035,-0.011,-0.002,,
0.6308,0.51,0.91,0.93,-0.046,-0.002,-0.003,,
0.6317,0.59,0.7,0.57,-0.027,-0.005,-0.003,,
0.6325,0.61,-0.25,1.13,0.022,-0.016,-0.004,,
0.6333,0.35,-1.07,1.46,0.066,-0.039,0,,
0.6342,-0.3,-1.3,1.75,0.074,-0.058,0.002,,
0.635,-0.66,-0.55,1.65,0.052,-0.06,-0.011,,
0.6358,-0.59,0.27,0.71,0.018,-0.06,-0.008,,
0.6367,-0.24,0.32,0.51,0.006,-0.046,0.005,,
0.6375,0.07,0.2,0.55,0.015,-0.024,0,,
0.6383,0.06,-0.1,0.09,0.03,-0.011,0.002,,
0.6392,0.09,-0.43,-0.01,0.039,-0.001,0.007,,
0.64,0.13,-0.44,-0.2,0.04,-0.002,0.002,,
0.6408,-0.01,-0.25,-0.48,0.027,-0.017,0.004,,
0.6417,-0.44,0,-0.62,0.01,-0.04,0.006,,
0.6425,-0.77,0.2,-0.2,-0.003,-0.053,0.001,,
0.6433,-0.79,0.12,0.79,-0.003,-0.052,0.002,,
0.6442,-0.84,0.09,1.65,0.005,-0.038,0.003,,
0.645,-0.6,0.25,1.6,0.004,-0.015,0,,
0.6458,-0.3,0.29,1.43,0.004,-0.001,0.003,,
0.6467,-0.22,-0.03,1.04,0.01,0.005,0.002,,
0.6475,-0.06,-0.37,0.86,0.014,0.014,-0.004,,
0.6483,-0.1,-0.31,0.64,0.014,0.018,-0.001,,
0.6492,-0.17,-0.17,0.68,0.011,0.02,-0.001,,
0.65,-0.13,0,1.15,0.012,0.022,-0.003,,
0.6508,-0.19,0.21,0.96,0.012,0.02,0,,
0.6517,-0.17,0.01,1.02,0.011,0.014,-0.001,,
0.6525,-0.13,0.02,1.05,0.007,0.016,-0.002,,
0.6533,0.11,0.21,0.2,0.001,0.02,0.002,,
0.6542,0.31,0.04,-0.16,0.007,0.016,0.001,,
0.655,0.2,-0.27,-0.2,0.024,0.006,-0.004,,
0.6558,-0.02,-0.44,-0.35,0.035,0.002,-0.001,,
0.6567,-0.13,-0.39,-0.24,0.035,-0.003,-0.003,,
0.6575,-0.02,-0.19,-0.3,0.025,0,-0.005,,
0.6583,0.14,-0.01,-0.22,0.014,0,-0.002,,
0.6592,0.21,-0.03,0.01,0.011,0.001,-0.003,,
0.66,0.32,-0.03,0.34,0.009,0.002,-0.006,,
0.6608,0.18,-0.03,0.59,0.01,-0.004,-0.005,,
0.6617,0.07,-0.02,0.66,0.013,-0.006,-0.006,,
0.6625,0.14,-0.11,0.68,0.02,-0.004,-0.005,,
0.6633,0.2,-0.33,0.69,0.029,0.002,-0.003,,
0.6642,0.38,-0.47,0.93,0.03,0.011,-0.004,,
0.665,0.47,-0.4,1.19,0.029,0.015,-0.005,,
0.6658,0.38,-0.17,1.15,0.025,0.012,-0.004,,
0.6667,0.24,0,0.88,0.023,0.003,-0.005,,
0.6675,0.09,-0.1,0.59,0.031,-0.009,-0.006,,
0.6683,-0.21,-0.39,0.42,0.042,-0.018,-0.001,,
0.6692,-0.27,-0.67,0.4,0.046,-0.01,-0.003,,
0.67,-0.1,-0.46,-0.01,0.034,0.006,-0.004,,
0.6708,0.19,-0.26,-0.18,0.019,0.018,0.002,,
0.6717,0.3,0,0.05,0.011,0.024,0,,
0.6725,0.2,0.09,0.17,0.01,0.021,0.002,,
0.6733,-0.15,0.05,0.46,0.011,0.017,0.006,,
0.6742,-0.22,-0.11,0.82,0.014,0.018,0,,
0.675,-0.19,-0.22,0.93,0.023,0.022,0.004,,
0.6758,0.05,-0.42,1.04,0.026,0.029,0.009,,
0.6767,0.14,-0.37,1.2,0.026,0.033,0.002,,
0.6775,0.04,-0.18,1.1,0.018,0.024,0.001,,
0.6783,-0.18,-0.19,1.39,0.016,0.02,0.004,,
0.6792,-0.21,-0.1,1.43,0.013,0.026,0.001,,
0.68,-0.05,0,1.19,0.009,0.037,0.007,,
0.6808,0.27,-0.1,1.25,0.011,0.051,0.005,,
0.6817,0.36,-0.07,1.18,0.011,0.059,0.002,,
0.6825,0.39,-0.15,0.79,0.009,0.065,0.003,,
0.6833,0.34,-0.14,0.5,0.005,0.068,0.002,,
0.6842,0.37,-0.06,0.08,0.001,0.074,0.001,,
0.685,0.41,0.01,0.21,0,0.079,0,,
0.6858,0.5,-0.03,0.49,0,0.087,-0.001,,
0.6867,0.41,0.13,0.67,-0.006,0.088,-0.004,,
0.6875,0.29,0.38,0.49,-0.015,0.08,-0.005,,
0.6883,0.12,0.35,0.39,-0.014,0.069,-0.004,,
0.6892,-0.07,0.13,0.59,-0.002,0.062,-0.004,,
0.69,-0.11,-0.2,0.49,0.01,0.07,-0.003,,
0.6908,0.08,-0.31,0.71,0.012,0.085,-0.003,,
0.6917,0.32,-0.08,0.92,0.006,0.092,-0.004,,
0.6925,0.38,0.16,0.88,0,0.088,-0.002,,
0.6933,0.08,0.33,0.8,-0.003,0.066,-0.003,,
0.6942,-0.23,0.2,0.51,-0.001,0.045,-0.005,,
0.695,-0.55,-0.02,0.48,0.003,0.036,-0.006,,
0.6958,-0.58,0.01,0.32,0.001,0.04,-0.006,,
0.6967,-0.19,0.13,0.02,-0.006,0.054,-0.003,,
0.6975,0.16,0.26,-0.04,-0.011,0.065,-0.001,,
0.6983,0.23,0.43,0.07,-0.009,0.067,-0.002,,
