CFSLGR_DataFile,,,,,,,,
ÉfÅ[É^ï€ë∂[å¬/ïb],1200,,Filter,OFF,,,,
1.0458,0.08,0.08,0.59,-0.013,-0.052,0.001,,
1.0467,0.19,0.29,0.33,-0.03,-0.052,0.001,,
1.0475,0.22,0.44,0.56,-0.044,-0.054,0.001,,
1.0483,0.14,0.79,0.78,-0.056,-0.053,0.001,,
1.0492,0.04,0.95,1.36,-0.047,-0.05,0.003,,
1.05,0.02,0.54,2.21,-0.014,-0.046,0.001,,
1.0508,-0.16,0.02,2.16,0.023,-0.047,0,,
1.0517,0.03,-0.68,1.64,0.057,-0.045,0.004,,
1.0525,0.03,-1.2,0.37,0.073,-0.05,-0.001,,
1.0533,-0.06,-1.36,-0.52,0.077,-0.055,0.001,,
1.0542,0.13,-0.97,-0.93,0.06,-0.049,-0.001,,
1.055,0.23,-0.43,-0.77,0.027,-0.04,0.001,,
1.0558,0.12,0.25,-0.66,-0.007,-0.036,0.003,,
1.0567,0.04,0.76,0.02,-0.033,-0.032,0.008,,
1.0575,-0.22,0.98,0.61,-0.047,-0.036,0.009,,
1.0583,-0.48,0.88,0.84,-0.04,-0.045,0.011,,
1.0592,-0.62,0.27,1.18,-0.019,-0.053,0.016,,
1.06,-0.56,-0.15,0.84,-0.006,-0.055,0.011,,
1.0608,-0.36,-0.5,0.43,0.012,-0.047,0.012,,
1.0617,-0.36,-0.46,0.71,0.014,-0.035,0.011,,
1.0625,-0.22,-0.37,1.27,0.016,-0.025,0.011,,
1.0633,-0.34,-0.28,1.46,0.009,-0.02,0.007,,
1.0642,-0.62,-0.16,1.73,-0.002,-0.025,0.005,,
1.065,-0.77,0.08,1.92,-0.012,-0.018,0.005,,
1.0658,-0.57,0.24,1.98,-0.014,-0.005,0.004,,
1.0667,-0.32,0.2,1.98,-0.014,0.014,0.004,,
1.0675,0,0.07,1.32,-0.016,0.031,0.002,,
1.0683,0.26,0.1,0.43,-0.016,0.043,0.002,,
1.0692,0.33,-0.04,0.17,-0.012,0.05,0.001,,
1.07,0.23,-0.08,-0.12,-0.007,0.04,0,,
1.0708,0.19,0.05,-0.3,0,0.036,-0.001,,
1.0717,0.14,-0.26,-0.05,0.013,0.019,-0.004,,
1.0725,-0.34,-0.26,0.4,0.018,-0.006,0.002,,
1.0733,-0.52,-0.07,0.75,0.024,-0.02,0,,
1.0742,-0.31,-0.22,0.93,0.033,-0.023,0,,
1.075,-0.06,-0.47,1.22,0.037,-0.016,0.006,,
1.0758,0.17,-0.55,1.02,0.032,-0.002,0,,
1.0767,0.43,-0.49,0.87,0.023,0.008,0,,
1.0775,0.31,-0.31,0.87,0.01,0.013,0.001,,
1.0783,0.22,-0.03,0.64,-0.007,0.016,-0.005,,
1.0792,0.42,0.18,0.83,-0.018,0.028,-0.004,,
1.08,0.55,0.32,0.8,-0.017,0.038,-0.005,,
1.0808,0.6,0.39,0.52,-0.01,0.039,-0.004,,
1.0817,0.57,0.19,0.29,0.004,0.036,-0.004,,
1.0825,0.27,-0.11,-0.14,0.017,0.028,-0.008,,
1.0833,0.12,-0.43,-0.27,0.032,0.022,-0.007,,
1.0842,0.19,-0.71,-0.14,0.038,0.029,-0.005,,
1.085,0.27,-0.75,-0.02,0.034,0.033,-0.004,,
1.0858,0.17,-0.43,-0.13,0.013,0.037,-0.006,,
1.0867,0.25,-0.07,-0.14,-0.005,0.04,-0.002,,
1.0875,0.26,0.25,-0.14,-0.019,0.041,0.002,,
1.0883,0.34,0.3,-0.03,-0.022,0.037,0.005,,
1.0892,0.23,0.12,0.11,-0.023,0.032,0.006,,
1.09,0.02,0.15,0.12,-0.022,0.02,0.005,,
1.0908,-0.24,0.09,0.27,-0.02,0.007,0.003,,
1.0917,-0.37,0.05,0.6,-0.012,0.006,0.005,,
1.0925,-0.27,-0.08,0.92,-0.006,0.02,0.007,,
1.0933,0.04,-0.16,1.26,0,0.045,0.009,,
1.0942,0.33,-0.09,1.09,0.001,0.073,0.005,,
1.095,0.67,-0.2,0.73,0.007,0.092,0.005,,
1.0958,0.72,-0.38,0.5,0.01,0.099,0.003,,
1.0967,0.57,-0.28,0.37,0.005,0.09,0.001,,
1.0975,0.1,-0.17,0.37,-0.002,0.075,0,,
1.0983,-0.21,-0.03,0.83,-0.007,0.061,-0.001,,
1.0992,-0.35,0.15,1.16,-0.013,0.063,0.001,,
1.1,-0.09,0.34,1.13,-0.018,0.076,0.006,,
1.1008,0.3,0.29,0.94,-0.018,0.096,0.004,,
1.1017,0.76,0,0.78,-0.003,0.11,0.002,,
1.1025,0.85,-0.43,0.61,0.009,0.111,0.001,,
1.1033,0.67,-0.52,0.44,0.011,0.102,-0.002,,
1.1042,0.29,-0.3,0.45,0.004,0.086,-0.003,,
1.105,-0.1,0,0.7,0.001,0.066,-0.003,,
1.1058,-0.44,0.07,0.94,0.002,0.056,-0.006,,
1.1067,-0.3,-0.07,1.19,0.007,0.06,-0.006,,
1.1075,-0.04,-0.17,1.19,0.005,0.073,-0.006,,
1.1083,0.17,0.04,0.77,-0.008,0.08,-0.009,,
1.1092,0.15,0.25,0.32,-0.023,0.078,-0.008,,
1.11,0.07,0.28,0.19,-0.032,0.073,-0.006,,
1.1108,0.01,0.29,0.13,-0.031,0.074,-0.008,,
1.1117,0.15,0.25,0.29,-0.021,0.079,-0.007,,
1.1125,0.25,-0.04,0.61,-0.002,0.08,-0.006,,
1.1133,0.26,-0.17,0.68,0.008,0.073,-0.008,,
1.1142,0.1,-0.01,0.11,0.004,0.05,-0.007,,
1.115,-0.47,-0.01,-0.17,-0.002,0.017,-0.006,,
1.1158,-0.8,-0.07,0.16,0.004,-0.006,-0.007,,
1.1167,-0.72,-0.23,0.64,0.017,-0.013,-0.005,,
1.1175,-0.38,-0.28,1.09,0.025,-0.004,-0.006,,
1.1183,0,-0.08,1.04,0.022,0.016,-0.005,,
1.1192,0.34,0.08,0.9,0.016,0.028,-0.001,,
1.12,0.44,0.06,0.67,0.01,0.031,0,,
1.1208,0.31,-0.22,0.19,0.015,0.022,0.002,,
1.1217,0.07,-0.42,0.3,0.019,0.001,0.001,,
1.1225,-0.26,-0.25,0.02,0.019,-0.003,-0.005,,
1.1233,-0.38,0.05,0.69,0.02,-0.032,-0.002,,
1.1242,-0.17,0.02,0.55,0.024,-0.025,-0.002,,
1.125,-0.05,-0.17,0.35,0.033,-0.024,-0.002,,
1.1258,0.1,-0.5,0.19,0.04,-0.021,0.001,,
1.1267,0.33,-0.51,0.31,0.039,-0.014,0.001,,
1.1275,0.38,-0.17,0.14,0.029,-0.016,0.001,,
1.1283,0.44,0.07,0.28,0.021,-0.017,0.004,,
1.1292,0.29,0.07,0.53,0.032,-0.033,0.008,,
1.13,0.11,-0.51,0.82,0.057,-0.047,0.004,,
1.1308,-0.13,-0.86,0.84,0.075,-0.061,0.003,,
1.1317,-0.28,-0.9,0.47,0.074,-0.077,0.003,,
1.1325,-0.21,-0.62,0.35,0.057,-0.085,0.001,,
1.1333,-0.17,-0.15,0.37,0.034,-0.085,0,,
1.1342,-0.03,0.15,0.87,0.019,-0.076,0.002,,
1.135,-0.12,0.26,1.04,0.016,-0.069,0.005,,
1.1358,-0.07,0.15,1.22,0.022,-0.06,0.003,,
1.1367,0.08,-0.21,1.45,0.035,-0.051,0.002,,
1.1375,0.16,-0.49,1.19,0.045,-0.05,0.002,,
1.1383,0.13,-0.64,0.66,0.043,-0.056,0.001,,
1.1392,0.15,-0.53,0.59,0.029,-0.059,0.001,,
1.14,0.13,-0.02,0.51,0.009,-0.051,0.001,,
1.1408,0.28,0.41,0.7,-0.007,-0.041,0.001,,
1.1417,0.43,0.32,1.34,-0.008,-0.037,-0.005,,
1.1425,0.36,0.37,1.57,-0.016,-0.032,-0.003,,
1.1433,0.21,0.85,1.25,-0.033,-0.042,-0.002,,
1.1442,-0.14,0.76,0.88,-0.03,-0.058,-0.007,,
1.145,-0.54,0.02,0.36,0.007,-0.068,-0.002,,
1.1458,-0.47,-0.99,0.03,0.055,-0.061,-0.002,,
1.1467,-0.17,-1.28,-0.29,0.076,-0.042,-0.003,,
1.1475,0.25,-0.78,-0.22,0.065,-0.021,-0.001,,
1.1483,0.56,-0.11,-0.14,0.043,-0.014,0.005,,
1.1492,0.57,0.01,-0.04,0.017,-0.036,0.012,,
1.15,0.06,-0.19,0.11,0.006,-0.063,0.016,,
1.1508,-0.62,0,0.28,-0.001,-0.081,0.011,,
1.1517,-0.97,0.24,0.37,0.003,-0.077,0.008,,
1.1525,-0.75,0.37,0.88,-0.003,-0.057,0.008,,
1.1533,-0.44,0.22,0.86,0.004,-0.042,0.008,,
1.1542,-0.13,-0.1,0.63,-0.002,-0.033,0.009,,
1.155,-0.19,-0.1,0.74,-0.006,-0.028,0.009,,
1.1558,-0.28,-0.09,1.13,-0.007,-0.024,0.009,,
1.1567,-0.4,-0.03,1.62,0,-0.019,0.004,,
1.1575,-0.49,-0.13,2.03,0.006,-0.011,0.002,,
1.1583,-0.52,-0.06,1.94,0.006,0.002,0,,
1.1592,-0.45,0.12,1.93,0.007,0.014,0,,
1.16,-0.25,0.05,1.47,0.011,0.023,-0.003,,
1.1608,-0.05,-0.07,0.86,0.016,0.025,-0.001,,
1.1617,0.03,-0.3,0.4,0.028,0.024,0,,
1.1625,0.05,-0.51,0.3,0.033,0.021,0,,
1.1633,-0.02,-0.63,0.34,0.028,0.013,0,,
1.1642,0.01,-0.52,0.18,0.005,0.003,-0.004,,
1.165,-0.08,0,0.05,-0.021,-0.014,-0.005,,
1.1658,-0.14,0.46,0.43,-0.028,-0.024,0.006,,
1.1667,-0.19,0.66,0.8,-0.017,-0.025,0.001,,
1.1675,0.06,0.26,1.08,0.009,-0.015,0.008,,
1.1683,0.23,-0.08,1.13,0.039,-0.007,0.005,,
1.1692,0.48,-0.62,0.89,0.061,-0.007,-0.001,,
1.17,0.25,-0.83,0.82,0.068,-0.017,0,,
1.1708,0.07,-0.81,0.57,0.067,-0.022,-0.007,,
1.1717,0.18,-0.87,0.46,0.054,-0.017,-0.009,,
1.1725,0.09,-0.65,0.59,0.039,-0.007,-0.008,,
1.1733,0.23,-0.34,0.67,0.017,0.012,-0.012,,
1.1742,0.54,0.12,0.79,0,0.025,-0.011,,
1.175,0.49,0.44,0.34,-0.006,0.023,-0.009,,
1.1758,0.39,0.4,0.01,-0.003,0.022,-0.005,,
1.1767,0.4,-0.14,-0.18,0.005,0.018,-0.011,,
1.1775,0.28,-0.33,-0.29,0.014,0.011,-0.007,,
1.1783,0.01,-0.3,-0.3,0.014,0.008,-0.006,,
1.1792,0,-0.02,-0.33,0.009,0.007,-0.004,,
1.18,0.04,0.01,-0.2,0.008,0.013,0.001,,
1.1808,0.17,-0.02,0.01,0.01,0.018,0.004,,
1.1817,0.32,-0.14,0.39,0.011,0.023,0.006,,
1.1825,0.27,-0.08,0.34,0.009,0.017,0.006,,
1.1833,0.03,-0.14,0.16,0.009,0.009,0.004,,
1.1842,-0.05,-0.29,0.32,0.009,0.004,0.004,,
1.185,-0.28,-0.21,0.48,0,0.006,0.006,,
1.1858,-0.31,0.07,0.67,-0.017,0.02,0.007,,
1.1867,-0.14,0.45,1.03,-0.032,0.039,0.003,,
1.1875,0.15,0.51,1.23,-0.032,0.057,0.005,,
1.1883,0.29,0.36,1.06,-0.024,0.075,0.004,,
1.1892,0.59,0.08,0.82,-0.007,0.086,0,,
1.19,0.42,-0.32,0.75,0.014,0.085,-0.003,,
1.1908,0.24,-0.59,0.58,0.033,0.076,-0.006,,
1.1917,0.07,-0.72,0.32,0.04,0.07,-0.002,,
1.1925,0.08,-0.75,0.27,0.038,0.069,0.002,,
1.1933,-0.03,-0.34,0.45,0.02,0.069,0.002,,
1.1942,0.06,0.14,0.54,0.001,0.072,0.003,,
1.195,0.17,0.32,0.79,-0.012,0.071,0.002,,
1.1958,0.23,0.34,0.79,-0.015,0.065,-0.001,,
1.1967,0.11,0.22,0.79,-0.013,0.054,-0.003,,
1.1975,-0.07,0.04,0.63,-0.005,0.045,-0.003,,
1.1983,-0.14,-0.19,0.73,0.002,0.039,-0.007,,
1.1992,-0.08,-0.17,0.67,0.003,0.041,-0.004,,
1.2,-0.12,-0.18,0.74,0.002,0.046,-0.006,,
1.2008,0.02,0.04,0.93,-0.002,0.054,-0.008,,
1.2017,0.16,0.14,1.03,0,0.061,-0.009,,
1.2025,0.24,0.06,1.08,0.005,0.064,-0.008,,
1.2033,0.2,-0.08,0.91,0.011,0.06,-0.013,,
1.2042,-0.03,-0.18,0.71,0.014,0.049,-0.011,,
1.205,-0.17,-0.29,0.34,0.021,0.037,-0.012,,
1.2058,-0.15,-0.4,0.05,0.019,0.026,-0.015,,
1.2067,-0.2,-0.28,-0.13,0.008,0.017,-0.012,,
1.2075,-0.25,0.2,-0.37,-0.014,0.008,-0.008,,
1.2083,-0.27,0.68,-0.09,-0.034,0.003,-0.008,,
1.2092,-0.28,0.72,0.34,-0.035,0.004,-0.002,,
1.21,-0.09,0.47,0.76,-0.022,0.007,0.001,,
1.2108,0.05,0.19,1.03,-0.004,0.006,0,,
1.2117,0.07,-0.22,0.86,0.019,-0.001,0.002,,
1.2125,0.07,-0.58,1.08,0.037,-0.021,0.001,,
1.2133,-0.31,-0.66,0.97,0.051,-0.048,-0.003,,
1.2142,-0.54,-0.77,0.78,0.059,-0.067,-0.001,,
1.215,-0.45,-0.63,0.98,0.059,-0.074,-0.002,,
1.2158,-0.44,-0.39,0.91,0.057,-0.072,-0.003,,
1.2167,-0.27,-0.33,0.85,0.051,-0.063,-0.002,,
1.2175,-0.02,-0.07,0.52,0.038,-0.047,-0.002,,
1.2183,0.44,0.04,-0.19,0.022,-0.023,0.001,,
1.2192,0.94,0.03,-0.32,0.007,-0.004,0.001,,
1.22,0.97,0.25,-0.45,-0.003,-0.001,0,,
1.2208,0.75,0.25,-0.5,-0.002,-0.012,-0.002,,
1.2217,0.28,0.03,-0.03,0.011,-0.039,-0.001,,
1.2225,-0.25,-0.33,0.28,0.034,-0.069,-0.004,,
1.2233,-0.86,-0.51,0.39,0.048,-0.099,-0.007,,
1.2242,-0.86,-0.51,0.43,0.053,-0.106,-0.004,,
1.225,-0.26,-0.31,0.99,0.046,-0.089,-0.006,,
1.2258,0.25,-0.21,1.29,0.045,-0.062,0.003,,
1.2267,0.36,-0.17,1.05,0.05,-0.051,0.012,,
1.2275,0.53,-0.66,1.18,0.068,-0.045,0.009,,
1.2283,0.15,-0.97,1.24,0.072,-0.06,0.007,,
1.2292,-0.32,-0.94,0.81,0.063,-0.086,0.013,,
1.23,-0.44,-0.4,0.61,0.029,-0.102,0.003,,
1.2308,-0.6,0.28,0.53,-0.011,-0.102,0.001,,
1.2317,-0.21,0.9,0.9,-0.041,-0.086,0.007,,
1.2325,0.17,1.26,1.09,-0.053,-0.065,0.006,,
1.2333,0.04,1.03,1.16,-0.033,-0.058,0.002,,
1.2342,-0.07,0.09,1.86,0.008,-0.059,-0.004,,
1.235,-0.39,-0.25,1.07,0.025,-0.069,-0.001,,
1.2358,-0.36,-0.5,-0.54,0.036,-0.076,-0.007,,
1.2367,-0.34,-0.97,-0.71,0.054,-0.078,-0.01,,
1.2375,-0.34,-0.88,-0.27,0.065,-0.064,-0.008,,
1.2383,0.05,-0.65,-0.15,0.059,-0.037,-0.004,,
1.2392,0.7,-0.39,0.01,0.04,-0.002,0.002,,
1.24,0.87,0.2,0.3,0.009,0.013,0.003,,
1.2408,0.67,0.71,0.43,-0.015,0.008,0.006,,
1.2417,0.23,0.75,0.75,-0.028,-0.017,0.01,,
1.2425,-0.34,0.35,0.6,-0.02,-0.05,0.012,,
1.2433,-0.76,-0.03,0.54,-0.003,-0.076,0.008,,
1.2442,-0.87,-0.39,0.48,0.025,-0.087,0.01,,
1.245,-0.68,-0.45,0.99,0.034,-0.077,0.009,,
1.2458,-0.42,-0.5,1.21,0.032,-0.064,0.006,,
1.2467,-0.36,-0.36,1.12,0.013,-0.054,0.006,,
1.2475,-0.49,-0.11,1.16,-0.012,-0.048,0.005,,
1.2483,-0.6,0.25,1.37,-0.031,-0.038,0.003,,
1.2492,-0.53,0.45,1.66,-0.036,-0.021,0.001,,
1.25,-0.32,0.43,1.84,-0.03,0.001,0.002,,
1.2508,-0.14,0.36,1.79,-0.021,0.022,0.002,,
1.2517,-0.01,0.23,1.73,-0.008,0.033,0,,
1.2525,0.08,-0.02,1.38,0.008,0.035,-0.001,,
1.2533,0.15,-0.22,0.49,0.024,0.034,0,,
1.2542,0.15,-0.5,0.17,0.034,0.033,0.002,,
1.255,0.3,-0.92,0.78,0.045,0.031,-0.004,,
1.2558,0.2,-0.64,0.85,0.042,0.015,-0.003,,
1.2567,0,-0.24,0.66,0.03,-0.008,-0.003,,
1.2575,-0.42,-0.05,1.21,0.017,-0.041,-0.002,,
1.2583,-0.8,0.09,1.43,0.014,-0.061,-0.002,,
1.2592,-0.81,0.27,0.93,0.012,-0.052,-0.005,,
1.26,-0.25,0.02,0.75,0.027,-0.027,-0.002,,
1.2608,0.41,-0.61,0.85,0.049,0.007,0.001,,
1.2617,0.74,-0.65,0.52,0.048,0.03,0.001,,
1.2625,0.84,-0.35,0.14,0.027,0.04,0,,
1.2633,0.87,0,-0.14,0.011,0.04,-0.003,,
1.2642,0.72,0.02,0.02,0.011,0.035,-0.009,,
1.265,0.46,-0.19,0.46,0.017,0.023,-0.011,,
1.2658,0.02,-0.04,0.65,0.014,0.011,-0.01,,
1.2667,-0.3,0.13,0.66,0.016,0.004,-0.012,,
1.2675,-0.3,-0.02,0.72,0.021,0.013,-0.014,,
1.2683,0.15,-0.31,0.46,0.025,0.034,-0.007,,
1.2692,0.64,-0.47,-0.22,0.018,0.048,-0.004,,
1.27,0.7,-0.28,-0.57,0.003,0.057,0,,
1.2708,0.52,-0.03,-0.51,-0.011,0.051,0.002,,
1.2717,0.26,0.25,-0.39,-0.022,0.036,0.001,,
1.2725,-0.04,0.32,-0.13,-0.026,0.022,0.002,,
1.2733,-0.24,0.39,0.21,-0.032,0.01,0.005,,
1.2742,-0.37,0.61,0.33,-0.033,0.006,0.003,,
1.275,-0.34,0.44,0.43,-0.018,0.014,0.001,,
1.2758,-0.11,-0.05,0.58,0.002,0.025,0.001,,
1.2767,0.15,-0.42,0.6,0.01,0.042,0.004,,
1.2775,0.29,-0.33,0.62,0.009,0.06,0.006,,
1.2783,0.48,-0.12,0.42,0.003,0.08,0.006,,
1.2792,0.63,0.01,0.14,0.008,0.086,-0.002,,
1.28,0.5,-0.26,0.11,0.013,0.081,-0.002,,
1.2808,0.13,-0.34,0.38,0.009,0.07,-0.003,,
1.2817,-0.17,-0.15,0.88,-0.004,0.069,-0.003,,
1.2825,-0.15,0.19,1.32,-0.015,0.076,-0.005,,
1.2833,0.15,0.33,1.5,-0.015,0.086,0,,
1.2842,0.35,0.1,1.62,-0.003,0.098,0,,
1.285,0.38,-0.04,1.44,0.008,0.103,0.002,,
1.2858,0.56,-0.32,1.16,0.022,0.108,0.003,,
1.2867,0.52,-0.54,0.6,0.03,0.101,-0.002,,
1.2875,0.26,-0.62,0.47,0.03,0.068,-0.003,,
1.2883,-0.31,-0.31,0.29,0.017,0.033,-0.008,,
1.2892,-0.72,-0.04,0.34,0.009,0.016,-0.005,,
1.29,-0.7,0.07,0.88,0.01,0.021,-0.004,,
1.2908,-0.37,-0.01,0.78,0.014,0.046,-0.006,,
1.2917,0.21,-0.04,0.68,0.012,0.076,-0.007,,
1.2925,0.59,-0.05,0.45,0.006,0.093,-0.007,,
1.2933,0.64,0.08,0.21,-0.006,0.092,-0.008,,
1.2942,0.5,0.01,0.18,-0.01,0.077,-0.008,,
1.295,0.15,0.02,0.33,-0.013,0.053,-0.011,,
1.2958,-0.28,0.03,0.72,-0.009,0.03,-0.012,,
1.2967,-0.58,0.08,1.02,-0.003,0.016,-0.014,,
1.2975,-0.63,0.18,1.11,-0.002,0.011,-0.011,,
1.2983,-0.43,0.18,0.8,0,0.014,-0.007,,
1.2992,-0.09,0.04,0.58,0.002,0.024,-0.006,,
1.3,0.14,-0.11,0.32,0.009,0.033,-0.001,,
1.3008,0.45,-0.27,0.23,0.018,0.043,0.001,,
1.3017,0.56,-0.38,0.49,0.022,0.043,0,,
1.3025,0.28,-0.32,0.72,0.025,0.025,0.003,,
1.3033,0.07,-0.25,0.85,0.021,0.01,0.002,,
1.3042,-0.09,0.03,0.92,0.013,-0.006,-0.001,,
1.305,-0.2,0.12,0.94,0.01,-0.021,-0.002,,
1.3058,-0.17,0.04,0.91,0.011,-0.026,-0.002,,
1.3067,-0.16,-0.06,0.94,0.021,-0.029,-0.003,,
1.3075,-0.1,-0.25,0.62,0.028,-0.026,-0.003,,
1.3083,0.11,-0.28,0.35,0.031,-0.016,-0.003,,
1.3092,0.27,-0.29,0.23,0.038,-0.011,-0.001,,
1.31,0.46,-0.49,0.1,0.045,-0.001,0.001,,
1.3108,0.55,-0.52,0.14,0.046,0.001,0.001,,
1.3117,0.54,-0.45,0.12,0.043,-0.002,-0.002,,
1.3125,0.49,-0.23,0.34,0.03,-0.009,0,,
1.3133,0.22,0.04,0.56,0.026,-0.03,0,,
1.3142,-0.01,0,0.62,0.026,-0.045,0.001,,
1.315,-0.25,-0.11,0.75,0.033,-0.06,0.003,,
1.3158,-0.29,-0.41,0.7,0.042,-0.064,0.003,,
1.3167,-0.18,-0.47,0.74,0.042,-0.062,0.004,,
1.3175,-0.06,-0.41,0.58,0.037,-0.058,0.004,,
1.3183,0.1,-0.27,0.59,0.03,-0.056,0.005,,
1.3192,0.09,-0.21,0.84,0.022,-0.062,0.005,,
1.32,-0.18,-0.07,0.94,0.013,-0.071,0.006,,
1.3208,-0.43,0.05,0.98,0.002,-0.078,0.006,,
1.3217,-0.33,0.2,1.13,-0.009,-0.068,0.005,,
1.3225,-0.15,0.43,1.02,-0.018,-0.055,0.006,,
1.3233,0.22,0.5,1.1,-0.014,-0.041,0.007,,
1.3242,0.29,0.18,1.44,-0.002,-0.042,0.002,,
1.325,-0.29,-0.01,0.55,0.009,-0.053,0.004,,
1.3258,-0.36,-0.25,-0.04,0.028,-0.056,0,,
1.3267,-0.07,-0.8,0.19,0.045,-0.041,-0.001,,
1.3275,0.06,-0.65,-0.2,0.04,-0.022,-0.002,,
1.3283,0.36,-0.16,-0.6,0.022,-0.008,0,,
1.3292,0.6,0.08,-0.16,0.01,-0.001,0.003,,
1.33,0.4,0.24,0.22,0.001,-0.008,0.003,,
1.3308,0.04,0.14,0.19,0,-0.023,0.007,,
1.3317,-0.18,0.08,0.29,-0.002,-0.033,0.005,,
1.3325,-0.4,0.07,0.24,-0.006,-0.041,0.005,,
1.3333,-0.34,0.08,0.33,-0.004,-0.039,0.01,,
1.3342,-0.17,0.11,0.55,-0.006,-0.032,0.011,,
1.335,-0.1,0.12,0.62,-0.004,-0.027,0.013,,
1.3358,-0.07,-0.03,0.95,0.003,-0.029,0.012,,
1.3367,-0.32,-0.22,1.3,0.009,-0.031,0.011,,
1.3375,-0.56,-0.21,1.37,0.002,-0.027,0.006,,
1.3383,-0.56,-0.16,1.41,-0.008,-0.014,0.006,,
1.3392,-0.44,0.05,1.51,-0.016,0,0.002,,
1.34,-0.29,0.15,1.43,-0.02,0.017,0.003,,
1.3408,-0.18,0.27,1.25,-0.024,0.034,0.003,,
1.3417,0.06,0.23,0.97,-0.024,0.045,0.002,,
1.3425,0.05,0.22,1,-0.021,0.045,0.001,,
1.3433,-0.16,0.17,1.09,-0.012,0.037,-0.002,,
1.3442,-0.24,-0.1,1.38,0.008,0.043,0.005,,
1.345,-0.06,-0.34,1.08,0.031,0.056,0.005,,
1.3458,0.29,-0.51,0.5,0.045,0.07,0.005,,
1.3467,0.52,-0.54,0.34,0.055,0.056,0.005,,
1.3475,0.32,-0.73,0.53,0.061,0.034,0.002,,
1.3483,0.03,-0.65,0.28,0.044,0,-0.008,,
1.3492,-0.49,-0.53,0.46,0.014,-0.032,-0.001,,
1.35,-0.9,-0.1,1.09,-0.018,-0.039,-0.006,,
1.3508,-0.59,0.46,0.91,-0.031,-0.022,-0.006,,
1.3517,-0.11,0.49,1.08,-0.018,-0.002,-0.004,,
1.3525,0.28,0.15,1.54,0.004,0.025,-0.008,,
1.3533,0.71,-0.33,0.94,0.026,0.057,0.001,,
1.3542,1.09,-0.93,0.27,0.045,0.068,-0.005,,
1.355,1.14,-1.05,0.34,0.057,0.065,-0.01,,
1.3558,0.85,-0.99,0.37,0.058,0.057,-0.006,,
1.3567,0.38,-0.63,0.65,0.037,0.048,-0.006,,
1.3575,0.14,0.11,0.83,0.006,0.047,-0.005,,
1.3583,0.1,0.69,0.42,-0.01,0.048,-0.005,,
1.3592,0.11,0.56,0.3,-0.018,0.049,-0.008,,
1.36,0.37,0.25,0.1,-0.014,0.056,-0.009,,
1.3608,0.44,0.01,-0.31,-0.011,0.058,-0.004,,
1.3617,0.33,-0.12,-0.57,-0.02,0.059,0,,
1.3625,0.49,0,-0.65,-0.023,0.058,0,,
1.3633,0.43,0.14,-0.3,-0.019,0.048,-0.001,,
1.3642,0.08,0.16,0,-0.013,0.04,0,,
1.365,-0.13,0.07,0.25,-0.009,0.041,0.003,,
1.3658,-0.14,0.04,0.44,-0.006,0.046,0.005,,
1.3667,-0.07,0,0.32,-0.008,0.054,0.004,,
1.3675,0.19,-0.03,0.06,-0.009,0.063,0.004,,
1.3683,0.37,-0.12,-0.2,-0.011,0.068,0.005,,
1.3692,0.35,-0.08,-0.18,-0.019,0.071,0.005,,
1.37,0.19,0.2,-0.21,-0.033,0.076,0.004,,
1.3708,0.16,0.39,-0.15,-0.043,0.078,0.001,,
1.3717,0.09,0.48,0.29,-0.047,0.082,-0.002,,
1.3725,0.02,0.46,0.71,-0.046,0.092,-0.002,,
1.3733,0.02,0.32,1.14,-0.041,0.114,-0.003,,
1.3742,0.35,0.35,1.11,-0.028,0.143,-0.003,,
1.375,0.82,0.11,0.47,-0.001,0.16,-0.002,,
1.3758,0.83,-0.88,0.19,0.044,0.15,0.002,,
1.3767,0.45,-1.63,0.32,0.08,0.126,0,,
1.3775,0,-1.7,0.71,0.084,0.094,0,,
1.3783,-0.17,-0.95,1.07,0.054,0.068,-0.004,,
1.3792,-0.4,0.15,1.06,0.008,0.051,-0.004,,
1.38,-0.4,0.92,1.04,-0.03,0.041,-0.002,,
1.3808,-0.49,1.16,1.34,-0.034,0.04,-0.003,,
1.3817,-0.56,0.89,1.54,-0.023,0.042,0,,
1.3825,-0.34,0.21,1.35,0.007,0.051,-0.001,,
1.3833,-0.02,-0.54,0.81,0.038,0.064,-0.007,,
1.3842,0.32,-1.26,-0.14,0.06,0.074,-0.005,,
1.385,0.61,-1.23,-0.47,0.054,0.076,-0.005,,
1.3858,0.51,-0.81,-0.27,0.033,0.073,-0.007,,
1.3867,0.24,-0.23,0.41,0.002,0.063,-0.011,,
1.3875,-0.04,0.39,0.82,-0.026,0.055,-0.009,,
1.3883,-0.15,0.79,1.16,-0.047,0.047,-0.011,,
1.3892,-0.36,0.94,1.46,-0.053,0.041,-0.01,,
1.39,-0.39,0.81,1.59,-0.046,0.04,-0.01,,
1.3908,-0.23,0.5,1.46,-0.027,0.05,-0.011,,
1.3917,0.3,-0.06,0.92,-0.004,0.066,-0.01,,
1.3925,0.68,-0.46,0.24,0.014,0.069,-0.001,,
1.3933,0.72,-0.47,-0.05,0.025,0.057,0.004,,
1.3942,0.33,-0.6,0,0.029,0.03,0.005,,
1.395,-0.15,-0.62,0.33,0.023,0,0.006,,
1.3958,-0.18,-0.28,0.67,0.003,-0.017,0.006,,
1.3967,0.01,0.44,0.85,-0.019,-0.015,0.003,,
1.3975,0.13,0.91,1.3,-0.023,-0.011,0.002,,
