CFSLGR_DataFile,,,,,,,,
ÉfÅ[É^ï€ë∂[å¬/ïb],1200,,Filter,OFF,,,,
2.8442,-0.34,-0.4,-0.02,0.013,-0.071,0.007,,
2.845,-0.46,-0.22,-0.06,0.005,-0.076,0.005,,
2.8458,-0.37,0.02,-0.16,-0.01,-0.075,0.004,,
2.8467,-0.32,0.12,-0.29,-0.018,-0.071,0.008,,
2.8475,-0.21,0.14,-0.24,-0.025,-0.064,0.007,,
2.8483,-0.13,0.11,0.18,-0.031,-0.056,0.005,,
2.8492,-0.14,0.29,0.6,-0.04,-0.05,0.009,,
2.85,-0.21,0.52,0.63,-0.042,-0.049,0.009,,
2.8508,-0.18,0.48,0.56,-0.035,-0.052,0.012,,
2.8517,-0.2,0.05,0.64,-0.011,-0.055,0.018,,
2.8525,-0.2,-0.35,0.86,0.012,-0.057,0.013,,
2.8533,-0.27,-0.63,0.85,0.022,-0.061,0.011,,
2.8542,-0.22,-0.54,0.78,0.017,-0.063,0.005,,
2.855,-0.31,-0.21,0.58,-0.002,-0.069,0.004,,
2.8558,-0.46,0.2,0.44,-0.021,-0.07,0.004,,
2.8567,-0.49,0.46,0.45,-0.036,-0.058,0.001,,
2.8575,-0.22,0.47,0.52,-0.037,-0.032,0.004,,
2.8583,0.22,0.47,0.37,-0.029,-0.009,0.004,,
2.8592,0.62,0.14,0.26,-0.009,0.002,0.009,,
2.86,0.57,-0.26,0.28,0.013,-0.011,0.007,,
2.8608,0.21,-0.67,0.36,0.024,-0.033,0.005,,
2.8617,-0.17,-0.65,0.35,0.021,-0.045,-0.002,,
2.8625,-0.19,-0.37,0.44,0.008,-0.049,-0.006,,
2.8633,-0.07,-0.12,0.87,-0.003,-0.04,-0.005,,
2.8642,-0.02,0.29,1.27,-0.014,-0.034,-0.004,,
2.865,0.04,0.5,1.47,-0.023,-0.026,-0.003,,
2.8658,-0.01,0.49,1.23,-0.022,-0.022,-0.004,,
2.8667,0.07,0.13,0.79,-0.013,-0.018,0.001,,
2.8675,0.25,-0.41,0.71,0.007,-0.01,-0.002,,
2.8683,0.25,-0.71,0.87,0.014,-0.003,-0.003,,
2.8692,0.08,-0.38,1.1,0.006,-0.003,-0.007,,
2.87,-0.15,0.04,1.45,-0.011,-0.007,-0.01,,
2.8708,-0.3,0.23,1.64,-0.02,-0.004,-0.001,,
2.8717,-0.1,0.35,1.81,-0.021,0.011,-0.003,,
2.8725,0.05,0.4,1.71,-0.018,0.019,0,,
2.8733,0.09,0.28,1.61,-0.004,0.011,-0.001,,
2.8742,-0.06,-0.2,1.41,0.017,0,-0.001,,
2.875,-0.34,-0.56,0.74,0.033,-0.021,-0.001,,
2.8758,-0.49,-0.81,0.13,0.038,-0.042,-0.002,,
2.8767,-0.65,-0.77,0.11,0.037,-0.047,0,,
2.8775,-0.66,-0.24,-0.13,0.021,-0.042,-0.005,,
2.8783,-0.4,0.26,-0.04,-0.007,-0.024,0.002,,
2.8792,-0.19,0.72,0.32,-0.039,-0.003,0.002,,
2.88,0.11,1.21,0.73,-0.048,0.019,-0.007,,
2.8808,0.26,0.45,1.42,-0.021,0.029,-0.009,,
2.8817,0.18,-0.57,1.44,0.016,0.033,-0.016,,
2.8825,0.24,-1.01,1.02,0.042,0.037,-0.017,,
2.8833,0.17,-0.8,0.27,0.039,0.036,-0.011,,
2.8842,-0.03,-0.47,0.12,0.038,0.042,-0.014,,
2.885,0.37,-0.24,0.16,0.03,0.056,-0.015,,
2.8858,0.47,-0.09,-0.03,0.014,0.063,-0.013,,
2.8867,0.31,0.05,-0.14,0.004,0.066,-0.016,,
2.8875,0.35,0.35,-0.11,-0.012,0.073,-0.013,,
2.8883,0.37,0.33,-0.15,-0.025,0.073,-0.014,,
2.8892,0.27,0.17,-0.25,-0.021,0.067,-0.017,,
2.89,0.22,0.06,-0.47,-0.021,0.065,-0.013,,
2.8908,0.1,0.15,-0.45,-0.024,0.062,-0.012,,
2.8917,0.04,0.3,-0.33,-0.02,0.058,-0.009,,
2.8925,0.03,0.27,-0.02,-0.019,0.055,-0.009,,
2.8933,-0.01,0.13,0.03,-0.011,0.046,-0.008,,
2.8942,-0.15,-0.02,-0.17,0.002,0.033,-0.007,,
2.895,-0.31,-0.12,-0.03,0.004,0.029,-0.006,,
2.8958,-0.31,-0.23,0.22,0.005,0.032,-0.005,,
2.8967,-0.21,-0.13,0.34,-0.002,0.041,-0.004,,
2.8975,-0.11,0.02,0.6,-0.005,0.052,-0.005,,
2.8983,-0.06,0.2,0.8,-0.007,0.063,-0.005,,
2.8992,0.04,0.17,1.08,0,0.072,-0.008,,
2.9,0.12,-0.05,1.08,0.006,0.079,-0.009,,
2.9008,0.16,-0.06,0.75,0.011,0.078,-0.013,,
2.9017,0.17,-0.15,0.54,0.017,0.072,-0.011,,
2.9025,0.09,-0.4,0.68,0.025,0.06,-0.016,,
2.9033,-0.12,-0.35,0.46,0.019,0.053,-0.016,,
2.9042,-0.22,-0.37,0.7,0.011,0.057,-0.015,,
2.905,-0.09,-0.14,0.85,-0.006,0.063,-0.016,,
2.9058,-0.05,0.37,0.87,-0.019,0.065,-0.015,,
2.9067,-0.01,0.49,0.99,-0.027,0.067,-0.01,,
2.9075,0.05,0.48,1.17,-0.026,0.071,-0.012,,
2.9083,0.27,0.31,0.94,-0.012,0.071,-0.011,,
2.9092,0.25,0.06,0.81,0.008,0.058,-0.011,,
2.91,0.15,-0.4,0.67,0.024,0.048,-0.009,,
2.9108,-0.01,-0.51,0.46,0.024,0.033,-0.007,,
2.9117,-0.17,-0.48,0.35,0.014,0.026,-0.002,,
2.9125,-0.21,-0.22,0.42,0.004,0.021,-0.006,,
2.9133,-0.08,-0.02,0.68,-0.004,0.023,-0.004,,
2.9142,-0.09,0.02,0.91,-0.018,0.018,-0.006,,
2.915,-0.17,0.33,1.21,-0.039,0.018,-0.006,,
2.9158,-0.17,0.69,1.05,-0.052,0.02,-0.004,,
2.9167,0.07,0.87,0.93,-0.043,0.022,-0.005,,
2.9175,0.2,0.41,0.65,-0.015,0.023,-0.006,,
2.9183,0.12,-0.34,0.45,0.021,0.018,-0.005,,
2.9192,0.1,-0.84,0.3,0.045,0.006,-0.003,,
2.92,-0.03,-1.01,0.38,0.053,-0.004,-0.008,,
2.9208,-0.05,-0.99,0.77,0.05,-0.008,-0.007,,
2.9217,0.01,-0.61,0.74,0.031,-0.009,-0.005,,
2.9225,0.19,-0.06,0.75,0.001,0.007,-0.006,,
2.9233,0.57,0.34,1.14,-0.025,0.019,-0.004,,
2.9242,0.44,0.68,0.99,-0.037,0.017,0.002,,
2.925,0.32,0.53,0.83,-0.03,0.014,0.006,,
2.9258,0.51,-0.02,0.69,-0.016,0.005,0.005,,
2.9267,0.24,-0.3,0.25,-0.011,-0.018,0.007,,
2.9275,-0.11,-0.34,-0.03,-0.012,-0.041,0.009,,
2.9283,-0.28,-0.07,0.42,-0.02,-0.054,0.003,,
2.9292,-0.28,0.15,0.9,-0.017,-0.052,0.005,,
2.93,-0.09,0.11,0.91,-0.004,-0.041,0.01,,
2.9308,0.13,-0.12,0.87,0.009,-0.03,0.008,,
2.9317,0.06,-0.27,0.63,0.012,-0.034,0.009,,
2.9325,-0.12,-0.3,-0.21,0.009,-0.046,0.01,,
2.9333,-0.31,-0.27,-0.76,0.005,-0.055,0.007,,
2.9342,-0.33,-0.36,-0.82,0.005,-0.058,0.008,,
2.935,-0.27,-0.41,-1.06,-0.001,-0.052,0.005,,
2.9358,-0.18,-0.07,-0.59,-0.02,-0.038,0.004,,
2.9367,0.08,0.23,-0.27,-0.041,-0.029,0.007,,
2.9375,0.07,0.75,0.06,-0.06,-0.03,0.008,,
2.9383,-0.08,0.76,0.2,-0.056,-0.032,0.01,,
2.9392,-0.17,0.41,0.45,-0.036,-0.038,0.011,,
2.94,-0.36,-0.23,0.8,-0.015,-0.044,0.007,,
2.9408,-0.27,-0.5,1.28,-0.02,-0.045,-0.001,,
2.9417,-0.29,0.09,0.97,-0.046,-0.043,0.001,,
2.9425,-0.14,0.74,0.94,-0.055,-0.038,0.005,,
2.9433,-0.17,0.6,1.38,-0.038,-0.032,0.006,,
2.9442,-0.17,0.08,1.76,-0.011,-0.02,0.007,,
2.945,0.02,-0.3,1.88,0.002,-0.006,0.004,,
2.9458,0.37,-0.33,1.58,0,0.005,0.003,,
2.9467,0.49,0,0.84,-0.01,0.002,0.007,,
2.9475,0.38,0.02,0.5,-0.007,-0.012,0.007,,
2.9483,0.05,-0.17,0.23,-0.001,-0.029,0.005,,
2.9492,-0.29,-0.26,0.07,0.004,-0.036,0.005,,
2.95,-0.22,-0.23,0.15,0.006,-0.032,0.003,,
2.9508,0.15,-0.22,0.22,0.007,-0.019,0.004,,
2.9517,0.23,-0.17,0.12,0.007,-0.01,0.007,,
2.9525,0.3,-0.05,-0.19,0.002,-0.007,0.002,,
2.9533,0.22,-0.19,0.08,-0.005,-0.011,0.004,,
2.9542,-0.16,-0.09,0.65,-0.008,-0.017,0.003,,
2.955,-0.09,0.1,1.12,-0.014,-0.015,-0.002,,
2.9558,-0.03,0.07,1.48,-0.01,-0.009,0.003,,
2.9567,-0.13,0.11,1.71,0.001,-0.004,0.002,,
2.9575,-0.1,-0.1,1.9,0.006,0,-0.002,,
2.9583,-0.24,-0.32,1.81,0.005,0.004,-0.003,,
2.9592,-0.21,-0.2,1.6,-0.008,0.01,-0.003,,
2.96,0.09,0.08,1.11,-0.024,0.031,-0.006,,
2.9608,0.44,0.33,1.36,-0.035,0.051,-0.005,,
2.9617,0.42,0.45,1.59,-0.033,0.064,-0.009,,
2.9625,0.23,0.46,1.47,-0.03,0.062,-0.007,,
2.9633,-0.11,0.28,1.45,-0.019,0.051,-0.005,,
2.9642,-0.2,0.05,1.3,-0.009,0.045,-0.008,,
2.965,0.04,-0.26,1.09,0.006,0.05,-0.002,,
2.9658,0.45,-0.59,0.81,0.03,0.063,-0.002,,
2.9667,0.56,-0.76,0.44,0.046,0.066,-0.002,,
2.9675,0.29,-0.76,0.08,0.05,0.052,-0.004,,
2.9683,-0.2,-0.53,-0.08,0.037,0.023,-0.009,,
2.9692,-0.65,-0.08,-0.1,0.016,-0.005,-0.008,,
2.97,-0.95,0.38,0.27,-0.016,-0.023,-0.005,,
2.9708,-0.89,0.76,0.22,-0.041,-0.012,-0.004,,
2.9717,-0.19,0.88,0.64,-0.054,0.02,-0.004,,
2.9725,0.45,0.66,1.07,-0.049,0.06,-0.004,,
2.9733,0.71,0.4,0.75,-0.034,0.083,-0.009,,
2.9742,0.73,-0.13,0.27,-0.015,0.085,-0.012,,
2.975,0.38,-0.6,0.2,0.01,0.074,-0.015,,
2.9758,-0.02,-0.79,-0.14,0.033,0.061,-0.014,,
2.9767,0.05,-0.78,-0.13,0.044,0.058,-0.013,,
2.9775,-0.03,-0.42,-0.25,0.043,0.059,-0.01,,
2.9783,-0.01,0.1,-0.57,0.023,0.064,-0.011,,
2.9792,0.27,0.33,-0.33,0.001,0.07,-0.011,,
2.98,0.24,0.44,-0.39,-0.014,0.073,-0.015,,
2.9808,0.29,0.3,-0.5,-0.021,0.073,-0.014,,
2.9817,0.28,0.01,-0.3,-0.015,0.077,-0.011,,
2.9825,0.21,0.08,-0.27,-0.009,0.079,-0.015,,
2.9833,0.18,0.01,-0.05,-0.005,0.075,-0.013,,
2.9842,0.05,-0.1,0.25,0.001,0.069,-0.01,,
2.985,0,0.06,0.53,0,0.069,-0.01,,
2.9858,0.07,0.15,0.4,-0.003,0.066,-0.006,,
2.9867,0.09,0.02,0.52,0.002,0.066,-0.007,,
2.9875,0.13,-0.02,0.63,0.01,0.065,-0.009,,
2.9883,0.09,-0.09,0.4,0.016,0.059,-0.01,,
2.9892,-0.2,-0.16,0.58,0.025,0.051,-0.01,,
2.99,-0.32,-0.36,1.06,0.034,0.048,-0.011,,
2.9908,-0.26,-0.4,1.29,0.031,0.058,-0.005,,
2.9917,0.07,-0.35,0.99,0.021,0.077,-0.004,,
2.9925,0.41,-0.13,0.3,0.012,0.09,-0.006,,
2.9933,0.41,0.02,-0.24,0.002,0.086,-0.011,,
2.9942,0.05,-0.02,-0.3,-0.012,0.061,-0.013,,
2.995,-0.44,0.21,0.02,-0.029,0.042,-0.014,,
2.9958,-0.61,0.38,0.82,-0.036,0.033,-0.01,,
2.9967,-0.45,0.67,1.34,-0.028,0.04,-0.01,,
2.9975,0.11,0.51,1.36,0.001,0.06,-0.011,,
2.9983,0.31,-0.13,1.49,0.024,0.062,-0.006,,
2.9992,0.27,-0.52,1.14,0.032,0.059,-0.007,,
3,0.25,-0.45,0.77,0.034,0.047,-0.005,,
3.0008,0.19,-0.46,0.62,0.044,0.033,-0.004,,
3.0017,0.14,-0.62,0.66,0.049,0.022,-0.009,,
3.0025,-0.14,-0.78,0.63,0.04,0.018,-0.006,,
3.0033,-0.09,-0.37,0.83,0.008,0.019,-0.011,,
3.0042,0.03,0.28,0.63,-0.027,0.026,-0.01,,
3.005,0.21,0.89,0.54,-0.048,0.026,-0.007,,
3.0058,0.12,0.85,0.54,-0.044,0.025,-0.006,,
3.0067,0.09,0.44,0.88,-0.025,0.028,-0.004,,
3.0075,0.03,0.02,0.93,-0.006,0.033,-0.005,,
3.0083,0.32,-0.25,0.78,0.011,0.039,-0.006,,
3.0092,0.51,-0.4,0.76,0.018,0.031,-0.004,,
3.01,0.45,-0.48,0.58,0.02,0.01,0.001,,
3.0108,0.08,-0.38,0.55,0.013,-0.014,-0.002,,
3.0117,-0.25,-0.2,1.26,0.005,-0.027,0.001,,
3.0125,-0.15,-0.06,1.65,0.004,-0.026,0.003,,
3.0133,0.02,0.13,1.48,0.007,-0.017,0.003,,
3.0142,0.15,0.08,1.27,0.011,-0.017,0.007,,
3.015,0.08,-0.1,0.65,0.015,-0.021,0.005,,
3.0158,0.31,-0.44,0.49,0.015,-0.015,0.005,,
3.0167,0.37,-0.42,0.09,0.005,-0.021,0.008,,
3.0175,0.43,-0.24,-0.15,0.004,-0.029,0.006,,
3.0183,0.08,-0.22,0.07,0.004,-0.047,0.001,,
3.0192,-0.5,-0.18,0.34,0.007,-0.064,0.005,,
3.02,-0.66,-0.06,0.21,-0.003,-0.063,0.003,,
3.0208,-0.44,0.18,-0.05,-0.011,-0.043,0.003,,
3.0217,-0.03,0.21,-0.29,-0.008,-0.026,0.008,,
3.0225,0.38,-0.05,-0.61,-0.003,-0.014,0.007,,
3.0233,0.49,-0.26,-0.57,-0.006,-0.015,0.009,,
3.0242,0.25,-0.23,-0.19,-0.011,-0.031,0.014,,
3.025,-0.05,-0.11,-0.2,-0.012,-0.048,0.014,,
3.0258,-0.44,0.06,0.17,-0.011,-0.064,0.01,,
3.0267,-0.59,-0.07,0.4,-0.013,-0.073,0.009,,
3.0275,-0.6,0.11,0.39,-0.029,-0.072,0.008,,
3.0283,-0.54,0.47,0.25,-0.042,-0.065,0.011,,
3.0292,-0.28,0.49,0.42,-0.037,-0.056,0.013,,
3.03,-0.14,0.11,0.67,-0.027,-0.047,0.009,,
3.0308,-0.1,-0.12,0.87,-0.026,-0.04,0.007,,
3.0317,-0.06,0.11,0.79,-0.03,-0.035,0.011,,
3.0325,0,0.36,1.21,-0.024,-0.037,0.01,,
3.0333,-0.15,0.08,1.25,-0.01,-0.045,0.01,,
3.0342,-0.24,-0.14,1.26,-0.001,-0.048,0.007,,
3.035,-0.23,-0.32,1.08,-0.001,-0.05,0.003,,
3.0358,-0.2,-0.16,0.85,-0.01,-0.048,0.004,,
3.0367,-0.12,0.19,0.67,-0.016,-0.041,0.006,,
3.0375,0.05,0.21,0.56,-0.004,-0.026,0.004,,
3.0383,0.23,-0.1,0.64,0.012,-0.014,0.008,,
3.0392,0.45,-0.51,0.67,0.023,-0.008,0.008,,
3.04,0.44,-0.47,0.54,0.011,-0.017,0.005,,
3.0408,0.21,-0.19,0.41,0.002,-0.033,0.006,,
3.0417,0.04,-0.02,0.38,-0.003,-0.049,0.006,,
3.0425,-0.2,-0.02,0.62,-0.004,-0.059,0.002,,
3.0433,-0.35,-0.12,0.86,-0.008,-0.056,0.003,,
3.0442,-0.38,0.18,0.82,-0.013,-0.043,0,,
3.045,-0.17,0.25,0.93,-0.007,-0.025,0.003,,
3.0458,0.15,0.04,0.99,0.006,-0.007,0.006,,
3.0467,0.39,-0.27,0.87,0.014,0.007,0.004,,
3.0475,0.38,-0.41,0.75,0.015,0.009,0.004,,
3.0483,0.22,-0.39,0.87,0.008,-0.001,0.002,,
3.0492,-0.03,-0.21,0.8,-0.006,-0.009,0,,
3.05,-0.28,0.14,1.02,-0.017,-0.011,-0.005,,
3.0508,-0.31,0.21,1.21,-0.023,0.008,-0.004,,
3.0517,-0.08,0.47,1.56,-0.032,0.03,-0.007,,
3.0525,0.15,0.65,1.64,-0.033,0.053,-0.006,,
3.0533,0.35,0.44,1.52,-0.025,0.067,-0.003,,
3.0542,0.32,-0.04,1.12,0.001,0.067,-0.009,,
3.055,0.27,-0.75,1.1,0.036,0.067,-0.009,,
3.0558,0.37,-1.16,1.55,0.057,0.062,-0.006,,
3.0567,0.31,-0.88,1.38,0.054,0.046,-0.001,,
3.0575,0.02,-0.31,0.98,0.031,0.019,-0.001,,
3.0583,-0.45,0.04,0.42,0.012,-0.011,0,,
3.0592,-0.98,0.13,-0.19,-0.002,-0.026,-0.006,,
3.06,-0.83,0.2,0.19,-0.013,-0.006,-0.007,,
3.0608,-0.61,0.68,-0.26,-0.037,0.017,0,,
3.0617,-0.01,0.79,-0.38,-0.053,0.056,-0.003,,
3.0625,0.68,0.87,0.15,-0.058,0.079,-0.006,,
3.0633,0.69,0.61,0.1,-0.046,0.077,-0.005,,
3.0642,0.43,-0.04,0.38,-0.017,0.063,-0.013,,
3.065,0.01,-0.46,0.88,0.022,0.047,-0.016,,
3.0658,-0.46,-0.87,0.62,0.054,0.035,-0.01,,
3.0667,-0.43,-1.09,0.02,0.073,0.04,-0.013,,
3.0675,-0.21,-0.77,-0.34,0.065,0.053,-0.014,,
3.0683,0.15,-0.26,-0.73,0.038,0.071,-0.006,,
3.0692,0.55,0.35,-0.88,-0.002,0.091,-0.009,,
3.07,0.7,0.72,-0.53,-0.027,0.098,-0.014,,
3.0708,0.61,0.53,-0.17,-0.028,0.096,-0.011,,
3.0717,0.36,0.29,0.21,-0.02,0.095,-0.016,,
3.0725,0.19,0.22,0.39,-0.009,0.089,-0.017,,
3.0733,0.15,0.09,0.29,-0.004,0.084,-0.014,,
3.0742,0.27,-0.11,0.3,0.003,0.075,-0.016,,
3.075,0.24,-0.17,0.18,0.016,0.064,-0.015,,
3.0758,-0.03,-0.28,0.2,0.026,0.051,-0.014,,
3.0767,-0.09,-0.42,0.44,0.04,0.046,-0.012,,
3.0775,-0.12,-0.49,0.86,0.048,0.049,-0.007,,
3.0783,-0.07,-0.54,1.06,0.052,0.061,-0.006,,
3.0792,0,-0.27,0.95,0.041,0.069,-0.008,,
3.08,0.09,0.1,0.74,0.018,0.072,-0.006,,
3.0808,0.06,0.25,0.3,0.01,0.064,-0.004,,
3.0817,0.03,-0.06,0.23,0.016,0.056,-0.006,,
3.0825,-0.15,-0.31,0.53,0.02,0.056,-0.009,,
3.0833,-0.41,-0.33,0.76,0.007,0.059,-0.009,,
3.0842,-0.38,0.21,0.58,-0.02,0.065,-0.008,,
3.085,-0.09,0.73,0.34,-0.043,0.059,-0.003,,
3.0858,-0.16,0.78,0.51,-0.047,0.057,-0.005,,
3.0867,0.1,0.54,0.65,-0.027,0.056,-0.013,,
3.0875,0.18,0.18,0.88,0.004,0.057,-0.009,,
3.0883,-0.05,-0.35,1.16,0.032,0.057,-0.006,,
3.0892,0.03,-0.67,1.17,0.054,0.058,-0.011,,
3.09,0.07,-0.83,1.04,0.06,0.053,-0.005,,
3.0908,0.26,-0.73,1.04,0.049,0.055,-0.013,,
3.0917,0.35,-0.42,1.04,0.029,0.058,-0.011,,
3.0925,0.24,0.11,0.87,0.009,0.053,-0.004,,
3.0933,0.24,0.34,1.09,0.001,0.041,-0.01,,
3.0942,0.1,0.24,1.05,0.004,0.037,-0.006,,
3.095,0.07,0.07,1.06,0.005,0.024,-0.005,,
3.0958,0.03,0.13,0.84,-0.002,0.014,-0.014,,
3.0967,-0.07,0.03,0.24,-0.002,-0.001,-0.007,,
3.0975,-0.09,0.08,-0.11,0,-0.013,-0.001,,
3.0983,0.08,-0.25,-0.12,0.015,-0.01,-0.006,,
3.0992,0.23,-0.66,0.37,0.038,-0.001,0.001,,
3.1,0.29,-0.76,0.94,0.053,0.008,0.002,,
3.1008,0.3,-0.76,1.46,0.055,0.01,-0.006,,
3.1017,0.17,-0.41,1.86,0.049,0.01,-0.001,,
3.1025,0.13,0.02,0.9,0.004,-0.005,0,,
3.1033,0.23,-0.01,1.42,-0.002,-0.002,-0.004,,
3.1042,0.24,0.08,1.45,-0.007,-0.002,0.002,,
3.105,0.26,0.27,1.37,-0.006,0.002,0.003,,
3.1058,0.12,0.12,0.91,0.005,-0.004,-0.001,,
3.1067,-0.06,-0.14,0.61,0.021,-0.016,0.007,,
3.1075,0.04,-0.53,0.53,0.03,-0.017,0.006,,
3.1083,0.21,-0.8,0.19,0.023,-0.017,0.002,,
3.1092,0.17,-0.44,-0.1,0.004,-0.023,0.005,,
3.11,0.07,0.08,0.09,-0.009,-0.027,0.002,,
3.1108,-0.12,0.23,-0.05,-0.013,-0.036,0.004,,
3.1117,-0.33,0.25,-0.03,-0.01,-0.051,0.011,,
3.1125,-0.47,0.11,-0.08,-0.006,-0.057,0.008,,
3.1133,-0.48,-0.13,-0.28,-0.003,-0.057,0.009,,
3.1142,-0.22,-0.18,-0.43,-0.007,-0.051,0.012,,
3.115,0.03,-0.05,-0.6,-0.015,-0.039,0.009,,
3.1158,0.23,-0.01,-0.57,-0.018,-0.028,0.01,,
3.1167,0.17,0.16,-0.34,-0.024,-0.034,0.011,,
3.1175,-0.17,0.32,-0.05,-0.021,-0.041,0.009,,
3.1183,-0.35,0.16,0.45,-0.013,-0.055,0.006,,
3.1192,-0.58,0.04,0.69,-0.006,-0.064,0.008,,
3.12,-0.54,-0.12,0.65,0.007,-0.066,0.006,,
3.1208,-0.32,-0.36,0.85,0.009,-0.057,0.006,,
3.1217,-0.19,-0.5,1.14,-0.01,-0.05,-0.002,,
3.1225,-0.06,-0.03,1.28,-0.048,-0.033,-0.006,,
3.1233,0.27,0.86,1.4,-0.071,-0.008,-0.003,,
3.1242,0.57,1.22,1.62,-0.055,0.011,0.005,,
3.125,0.47,0.72,1.81,-0.01,0.013,0.007,,
3.1258,0.2,-0.32,1.66,0.03,-0.003,0.008,,
3.1267,-0.03,-0.88,0.83,0.045,-0.021,0.004,,
3.1275,-0.02,-1.08,0.36,0.044,-0.04,0.002,,
3.1283,-0.19,-0.81,-0.09,0.027,-0.062,0,,
3.1292,-0.38,-0.32,0.06,0.015,-0.073,0.003,,
3.13,-0.46,-0.14,0.55,0.004,-0.074,0.006,,
3.1308,-0.36,0.15,0.91,-0.005,-0.058,0.006,,
3.1317,-0.05,0.24,1.02,-0.012,-0.039,0.01,,
3.1325,0.28,0.35,0.69,-0.014,-0.023,0.009,,
3.1333,0.45,0.19,0.24,-0.012,-0.021,0.008,,
3.1342,0.24,-0.07,-0.13,-0.008,-0.032,0.006,,
3.135,-0.21,-0.19,0.07,-0.001,-0.047,0,,
3.1358,-0.48,-0.3,0.8,0.006,-0.053,-0.001,,
3.1367,-0.43,-0.15,1.28,0.007,-0.043,-0.006,,
3.1375,-0.14,-0.05,1.61,0.01,-0.023,-0.005,,
3.1383,0.15,-0.06,1.84,0.007,0,-0.003,,
3.1392,0.37,0.01,1.74,-0.002,0.017,-0.005,,
3.14,0.46,0.1,1.41,-0.01,0.032,-0.007,,
3.1408,0.56,0.02,1.41,-0.006,0.04,-0.007,,
3.1417,0.44,-0.15,1.24,0.004,0.043,-0.01,,
3.1425,0.24,-0.19,1.2,0.012,0.037,-0.01,,
3.1433,0.02,-0.27,1.07,0.012,0.036,-0.009,,
3.1442,0.05,-0.11,1.05,0.006,0.033,-0.011,,
3.145,0.02,0.08,0.85,-0.003,0.031,-0.009,,
3.1458,-0.05,0.14,0.82,-0.006,0.03,-0.008,,
3.1467,-0.11,0.18,1,-0.006,0.028,-0.009,,
3.1475,-0.26,0.15,1.06,0,0.026,-0.009,,
3.1483,-0.28,-0.09,0.73,0.011,0.025,-0.005,,
3.1492,-0.14,-0.3,0.32,0.013,0.024,-0.007,,
3.15,-0.11,-0.39,-0.04,0.01,0.016,-0.005,,
3.1508,-0.36,-0.09,-0.36,-0.007,0.001,-0.006,,
3.1517,-0.61,0.32,-0.09,-0.025,-0.008,-0.007,,
3.1525,-0.68,0.65,0.41,-0.034,-0.001,-0.005,,
3.1533,-0.47,0.75,0.62,-0.026,0.019,-0.008,,
3.1542,-0.16,0.16,1.03,0.002,0.04,-0.011,,
3.155,0.1,-0.32,1.04,0.021,0.06,-0.014,,
3.1558,0.42,-0.41,0.15,0.022,0.077,-0.012,,
3.1567,0.69,-0.5,-0.52,0.018,0.085,-0.014,,
3.1575,0.63,-0.34,-1.03,0.015,0.082,-0.016,,
3.1583,0.34,-0.21,-1.14,0.012,0.07,-0.015,,
3.1592,-0.04,0,-0.49,0.007,0.054,-0.02,,
3.16,-0.4,0.3,-0.14,0.001,0.059,-0.021,,
3.1608,-0.32,0.51,0.23,-0.003,0.067,-0.016,,
3.1617,0.22,0.31,0.26,-0.001,0.091,-0.016,,
3.1625,0.71,-0.08,0.34,0.012,0.097,-0.017,,
3.1633,0.85,-0.45,0.33,0.024,0.086,-0.015,,
3.1642,0.68,-0.6,0.5,0.028,0.065,-0.014,,
3.165,0.29,-0.43,0.47,0.028,0.036,-0.014,,
3.1658,-0.23,-0.26,0.42,0.022,0.014,-0.012,,
3.1667,-0.62,0.04,0.23,0.016,0.008,-0.011,,
3.1675,-0.68,0.25,0.24,0.006,0.024,-0.009,,
3.1683,-0.31,0.44,0.22,-0.006,0.051,-0.005,,
3.1692,0.25,0.31,0.55,-0.008,0.067,-0.008,,
3.17,0.51,0.01,0.55,0.003,0.067,-0.008,,
3.1708,0.3,-0.37,0.51,0.017,0.053,-0.007,,
3.1717,-0.04,-0.62,0.26,0.026,0.043,-0.006,,
3.1725,-0.28,-0.51,0.78,0.011,0.044,-0.006,,
3.1733,-0.36,-0.21,1.13,-0.01,0.05,-0.003,,
3.1742,-0.52,0.2,1.29,-0.033,0.053,0,,
3.175,0.03,0.93,1.05,-0.044,0.045,-0.009,,
3.1758,-0.19,0.8,0.99,-0.034,0.025,-0.009,,
3.1767,-0.53,0.2,0.89,-0.009,0.015,-0.01,,
3.1775,-0.57,-0.31,0.8,0.013,0.017,-0.012,,
3.1783,-0.26,-0.63,0.72,0.023,0.034,-0.016,,
3.1792,0.15,-0.45,0.77,0.019,0.05,-0.014,,
3.18,0.43,-0.18,0.81,0.013,0.055,-0.009,,
3.1808,0.49,-0.04,1.13,0.01,0.047,-0.007,,
3.1817,0.21,-0.08,1.17,0.012,0.03,-0.002,,
3.1825,-0.03,-0.06,1.15,0.013,0.008,-0.001,,
3.1833,-0.21,-0.16,1.14,0.013,-0.007,-0.004,,
3.1842,-0.27,-0.19,0.84,0.011,-0.016,-0.005,,
3.185,-0.21,-0.05,0.43,-0.003,-0.018,-0.005,,
3.1858,-0.01,-0.03,0.26,-0.011,-0.014,-0.008,,
3.1867,0.06,0.08,0.63,-0.017,-0.012,0,,
3.1875,0.26,0.11,1.03,-0.014,-0.005,-0.001,,
3.1883,0.17,0.06,1.45,-0.001,-0.001,-0.004,,
3.1892,0.09,-0.13,1.74,0.013,-0.001,0.001,,
3.19,0.21,-0.31,1.54,0.021,0.002,-0.004,,
